analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
50,25,true,,0.1345169769812331,0.2695711408240715,0.15197430242283588,35,45,2.0,48.0,0.8010403120936281,0.1628738621586476,0.2336,251,2276,0.1,0.2,30
20,10,true,,0.09332345096686703,0.25475424059382795,0.16968353039805772,14,16,2.0,19.0,0.7617214835549335,0.0,0.2916,252,2277,0.1,0.2,30
20,10,false,,0.1605517084318193,0.14541002814901818,-0.02000000744147873,7,3,1.0,19.0,0.477286869943995,0.0,0.3122,253,2278,0.1,0.2,30
30,15,false,,0.14786017747700775,0.13259122748443491,-0.013344430181243441,21,26,1.0,29.0,0.47531060847403633,0.1748964638419879,0.2576,253,2278,0.1,0.2,30
40,20,true,,0.13268970374802547,0.2953083476218289,0.1708661632096721,33,36,2.0,39.0,0.7736877982276755,0.23551465576005454,0.2486,253,2278,0.1,0.2,30
20,10,false,,0.07397089787071129,0.16504060676636523,0.10317214943158612,15,15,2.0,19.0,0.7045807453416149,0.0,0.2572,254,2279,0.1,0.2,30
30,15,false,,0.09397629793935114,0.12455312459213368,0.0457839258734595,20,28,3.0,29.0,0.6649979140592407,0.2060909470171047,0.269,254,2279,0.1,0.2,30
40,20,false,,0.10794286950011855,0.09798652809442616,-0.018906452126815215,15,6,1.0,38.0,0.450313339301701,0.18039391226499552,0.1948,254,2279,0.1,0.2,30
50,25,false,,0.09931942473973449,0.6820595005300271,0.5776214505775401,45,45,38.0,49.0,0.9911214953271028,0.0,0.1436,254,2279,0.1,0.2,30
60,30,false,,0.10938416294232561,0.0964363736989905,-0.007333537165089873,18,3,1.0,58.0,0.4661308840413318,0.04420206659012629,0.0894,254,2279,0.1,0.2,30
20,10,false,,0.05294973422595551,0.15943341660119717,0.10327706177673086,12,11,2.0,19.0,0.6970397779833487,0.0,0.1528,255,2280,0.1,0.2,30
30,15,false,,0.05153285106302217,0.5052257339795876,0.46011092473671356,26,26,12.0,29.0,0.8743424897720631,0.33196960841613093,0.068,255,2280,0.1,0.2,30
40,20,false,,0.3500339004159384,0.05850678050096484,-0.28242710581810626,2,1,1.0,15.0,0.14556962025316456,0.0,0.04,255,2280,0.1,0.2,30
50,25,false,,0.7744694683531743,0.04526444226964228,-0.7345508861413867,1,1,1.0,3.0,0.0,0.0,0.014,255,2280,0.1,0.2,30
60,30,false,,0.05443692540280142,0.6811407272088266,0.6267038018060251,56,58,48.0,59.0,1.0,0.0,0.012,255,2280,0.1,0.2,30
20,10,false,,0.1156621789013498,0.19667074899211695,0.08553224090715991,13,1,1.0,19.0,0.6252669039145907,0.0,0.2888,256,2281,0.1,0.2,30
30,15,false,,0.10117035546289935,0.12806736206250469,0.03948244921886028,17,26,1.0,28.0,0.6101761252446184,0.08571428571428572,0.2768,256,2281,0.1,0.2,30
40,20,false,,0.1222171918458045,0.1566081311433805,0.03991884817850232,30,34,1.0,39.0,0.6051957555799488,0.270032930845225,0.2536,256,2281,0.1,0.2,30
50,25,true,,0.1265662530519725,0.558411578768334,0.4363932472984139,44,46,25.0,49.0,0.967343976777939,0.06712626995645864,0.233,256,2281,0.1,0.2,30
20,10,false,,0.12200393207888371,0.14243684526508282,0.027394596337634483,10,1,1.0,19.0,0.5587546032808838,0.0,0.2902,257,2282,0.1,0.2,30
30,15,false,,0.10665091515025817,0.12538289659446605,0.03200864534617065,19,27,1.0,29.0,0.5930097087378641,0.14640776699029126,0.2656,257,2282,0.1,0.2,30
40,20,false,,0.11992334535011155,0.12970595785471345,0.01296058891910859,30,35,1.0,39.0,0.5348200312989045,0.2750391236306729,0.2634,257,2282,0.1,0.2,30
50,25,false,,0.2208519915971441,0.10276776829029464,-0.12176823403463106,5,4,1.0,17.0,0.23493485342019543,0.0,0.2278,257,2282,0.1,0.2,30
60,30,false,,0.12027983008541789,0.1526382830404725,0.04417645689224946,34,36,3.0,57.0,0.6571322436849926,0.1515601783060921,0.2306,257,2282,0.1,0.2,30
20,10,false,,0.11535928175744743,0.12699614347192567,0.015483603668331729,11,16,1.0,19.0,0.5340136054421769,0.0,0.2972,258,2283,0.1,0.2,30
30,15,false,,0.11808521838140446,0.14282087725279957,0.03143019684418115,15,25,2.0,28.0,0.5844467283316204,0.1264131551901336,0.3102,258,2283,0.1,0.2,30
40,20,true,,0.11963835604628704,0.33009395648730433,0.21788866633969112,32,35,4.0,39.0,0.7673370319001387,0.2936893203883495,0.2676,258,2283,0.1,0.2,30
20,10,false,,0.10793320185899091,0.7391109389566543,0.6199311412872002,16,17,5.0,19.0,0.90149359886202,0.0,0.2536,259,2284,0.1,0.2,30
30,15,false,,0.10830142914137553,0.4354044801116524,0.3338092657417644,25,26,16.0,29.0,0.872115020809686,0.33030646992054485,0.266,259,2284,0.1,0.2,30
40,20,true,,0.11363126150464728,0.46783842759751126,0.3585190276780425,33,35,2.0,39.0,0.7843450479233227,0.2571884984025559,0.253,259,2284,0.1,0.2,30
20,10,false,,0.09488791769088509,0.4351582132730617,0.3360004587693445,15,16,3.0,19.0,0.8601895734597157,0.0,0.2972,260,2285,0.1,0.2,30
30,15,false,,0.11532023395386665,0.25109412806020937,0.15576127127919637,22,25,1.0,29.0,0.6697580645161291,0.21774193548387097,0.2332,260,2285,0.1,0.2,30
40,20,false,,0.11631153278571461,0.1342544636880448,0.02842854780683822,28,36,2.0,39.0,0.6059925093632959,0.2254681647940075,0.2782,260,2285,0.1,0.2,30
50,25,true,,0.12410042435031349,0.33472585966676055,0.21605038206765179,41,46,8.0,49.0,0.8207646439845668,0.058926692388635564,0.2576,260,2285,0.1,0.2,30
20,10,false,,0.3021841816309127,0.09874597035051556,-0.21273999661328047,4,1,1.0,19.0,0.32423459977867947,0.0,0.2422,261,2286,0.1,0.2,30
30,15,false,,0.22815797059883983,0.09951691838140822,-0.13135533438292124,5,1,1.0,29.0,0.2586006957866254,0.06494008504058756,0.2278,261,2286,0.1,0.2,30
40,20,false,,0.11975276609237949,0.17484507475019045,0.06297620906767451,31,35,1.0,39.0,0.6109650769808487,0.28351483289523094,0.2564,261,2286,0.1,0.2,30
50,25,false,,0.12397676543428687,0.13402527137254366,0.01801690555372691,24,10,2.0,48.0,0.5648114901256732,0.15978456014362658,0.2612,261,2286,0.1,0.2,30
60,30,true,,0.1307532091358668,0.4495289650116346,0.32461816172370284,51,54,31.474999999999994,59.0,0.9279720279720279,0.028671328671328673,0.2282,261,2286,0.1,0.2,30
20,10,false,,0.09618268792074221,0.1356916703665789,0.04834418683318794,10,3,1.0,19.0,0.607942238267148,0.0,0.3012,262,2287,0.1,0.2,30
30,15,true,,0.09839750407418996,0.16669016346957827,0.0793739597925723,17,25,2.0,29.0,0.7134123041650745,0.09514711501719526,0.2876,262,2287,0.1,0.2,30
20,10,false,,0.1868473926560348,0.06626989532672067,-0.1185042574288067,4,1,1.0,19.0,0.3220925205361003,0.0,0.178,263,2288,0.1,0.2,30
30,15,false,,0.1091158902214293,0.10483957980821888,0.0027322362164000497,12,4,2.0,29.0,0.5057471264367817,0.11890606420927467,0.2878,263,2288,0.1,0.2,30
40,20,true,,0.10555727402565222,0.23095563337645267,0.12449215006812878,33,36,5.0,39.0,0.7859719438877756,0.3438877755511022,0.2704,263,2288,0.1,0.2,30
20,10,false,,0.12012164633177053,0.1143972931716502,-0.006674445693083467,8,4,1.0,18.0,0.48038887026483407,0.0,0.3182,264,2289,0.1,0.2,30
30,15,false,,0.11681855455551987,0.1515598410540584,0.046598169626383926,18,27,2.0,29.0,0.6198230088495575,0.15008849557522125,0.2814,264,2289,0.1,0.2,30
40,20,true,,0.11418248878949772,0.5548114789583362,0.4308936022459543,34,35,19.0,39.0,0.9130434782608695,0.32590427475337963,0.2556,264,2289,0.1,0.2,30
20,10,false,,0.11403026497314565,0.17675977351574385,0.07838991430566922,13,18,1.0,19.0,0.6044508255563532,0.0,0.2394,265,2290,0.1,0.2,30
30,15,false,,0.10662457190554915,0.14208814801519648,0.039024399156103784,22,26,2.549999999999997,29.0,0.6304106548279689,0.18091009988901222,0.2912,265,2290,0.1,0.2,30
40,20,true,,0.1164352035856911,0.2950237965748401,0.1789329519456491,33,35,12.0,39.0,0.7892547660311958,0.30779896013864816,0.278,265,2290,0.1,0.2,30
20,10,false,,0.16640899385632868,0.12801564849811836,-0.04704158961637449,11,11,1.0,19.0,0.38525564803804996,0.0,0.3196,266,2291,0.1,0.2,30
30,15,false,,0.16809949619017608,0.08699981371602146,-0.09586039447690119,10,2,1.0,22.0,0.1824792243767313,0.007617728531855956,0.2444,266,2291,0.1,0.2,30
40,20,false,,0.16753064027984366,0.11578218353780333,-0.0644068034535307,8,3,1.0,37.0,0.34138869979577946,0.07249829816201497,0.2302,266,2291,0.1,0.2,30
50,25,false,,0.13520285726968873,0.15745811726401496,0.027793088005341637,27,34,3.0,47.0,0.6238561060271379,0.19627642789523508,0.2584,266,2291,0.1,0.2,30
60,30,true,,0.14788433009439736,0.5279698267930395,0.3792467771641892,54,54,42.0,59.0,0.9096209912536443,0.0,0.19,266,2291,0.1,0.2,30
20,10,false,,0.08851487783926054,0.13362878277668733,0.04592431749376659,14,16,1.0,19.0,0.5905743740795287,0.0,0.2608,267,2292,0.1,0.2,30
30,15,true,,0.07443050835357679,0.6269004408400062,0.5250601551343178,24,26,1.0,29.0,0.7728,0.24533333333333332,0.1108,267,2292,0.1,0.2,30
20,10,false,,0.08964428629172576,0.38222596650872276,0.29443014195901324,15,17,2.0,19.0,0.8138606676342526,0.0,0.2894,268,2293,0.1,0.2,30
30,15,true,,0.09996210939910063,0.19681990659912943,0.10113388678383137,21,26,3.0,29.0,0.7169074580242093,0.1944552909019914,0.2866,268,2293,0.1,0.2,30
20,10,false,,0.08517706850573369,0.4629380966083371,0.382112564530222,15,17,1.0,19.0,0.7364864864864865,0.0,0.2096,269,2294,0.1,0.2,30
30,15,false,,0.09781209292724387,0.15266128129621104,0.07003369776255686,18,26,2.0,29.0,0.6931690929451287,0.14781634938409854,0.2838,269,2294,0.1,0.2,30
40,20,false,,0.15536652854151511,0.10338970370744023,-0.062249967545480664,8,3,1.0,37.0,0.3867962737950587,0.06642365330093156,0.2744,269,2294,0.1,0.2,30
50,25,false,,0.13022903502771527,0.15748106906787646,0.04754291635122082,30,1,1.0,49.0,0.5942440210782327,0.10458046209971625,0.2512,269,2294,0.1,0.2,30
60,30,true,,0.12698604028951888,0.2598022558230201,0.13226376039271795,42,2,1.0,56.0,0.7211646136618141,0.029115341545352745,0.2484,269,2294,0.1,0.2,30
20,10,true,,0.11300608807982754,0.22806470497704862,0.1414437481660965,14,17,1.0,19.0,0.7380554627464083,0.0,0.307,270,2295,0.1,0.2,30
20,10,true,,0.10607125705844211,0.22282406933579416,0.12933899400471016,14,16,2.0,19.0,0.7335075114304376,0.0,0.3066,271,2296,0.1,0.2,30
20,10,false,,0.058792301556375354,0.5373157959015331,0.4947832977840286,15,17,2.0,19.0,0.8225128444652032,0.0,0.1868,272,2297,0.1,0.2,30
30,15,false,,0.2681887262531282,0.05277416536081677,-0.21873488859817092,3,2,1.0,14.0,0.1767189384800965,0.0,0.079,272,2297,0.1,0.2,30
40,20,true,,0.06432541557665053,0.4373518800831221,0.3655808551314745,34,36,30.0,39.0,0.906764168190128,0.41681901279707495,0.0666,272,2297,0.1,0.2,30
20,10,false,,0.09431973730207874,0.1448262842241998,0.06246400805279037,12,16,2.0,19.0,0.6444885799404171,0.0,0.3168,273,2298,0.1,0.2,30
30,15,true,,0.10795845828630661,0.4605534773517986,0.35285684825673574,24,27,2.0,29.0,0.8342877594846099,0.21653543307086615,0.2934,273,2298,0.1,0.2,30
20,10,false,,0.17906395651306373,0.3474454040804206,0.18471955217223643,16,17,2.0,19.0,0.7256116444719728,0.0,0.2994,274,2299,0.1,0.2,30
30,15,false,,0.31169729619003267,0.1217202352080255,-0.20703968806061523,6,3,1.0,29.0,0.2599265932599266,0.10176843510176843,0.2386,274,2299,0.1,0.2,30
40,20,false,,0.16777160901027288,0.1380555635187496,-0.06254522810763044,13,2,1.0,38.0,0.40013054830287204,0.17362924281984335,0.2262,274,2299,0.1,0.2,30
50,25,true,,0.14526617138928152,0.22223081669825434,0.09061548479875797,40,46,6.0,49.0,0.7195007800312012,0.09017160686427457,0.221,274,2299,0.1,0.2,30
20,10,false,,0.19640550020717967,0.12035732432515923,-0.09190246847748576,4,1,1.0,17.0,0.39290681502086233,0.0,0.2736,275,2300,0.1,0.2,30
30,15,false,,0.12988653186579346,0.17938890584171066,0.08298193276912398,19,25,1.0,29.0,0.6664522354454808,0.16822129302026376,0.2872,275,2300,0.1,0.2,30
40,20,false,,0.1355542130531777,0.1757782728823146,0.043191867846472526,33,36,14.0,39.0,0.5846153846153846,0.26314102564102565,0.2504,275,2300,0.1,0.2,30
50,25,false,,0.13769212623775606,0.17187448156859125,0.05126917711040402,11,4,1.0,43.0,0.6801998750780762,0.11149281698938164,0.2476,275,2300,0.1,0.2,30
60,30,true,,0.15630833341095804,0.31628389035165483,0.16394897403244474,46,48,22.0,58.0,0.855038983540283,0.083453652902108,0.2332,275,2300,0.1,0.2,30
20,10,false,,0.0969209636265027,0.5830496953185719,0.4832115832027979,16,18,3.0,19.0,0.9204188481675393,0.0,0.3074,276,2301,0.1,0.2,30
30,15,true,,0.10480834368601126,0.5194002365590866,0.4111087953765246,24,25,1.0,29.0,0.7707703927492447,0.23904833836858005,0.29,276,2301,0.1,0.2,30
20,10,true,,0.114593712424191,0.3526293227641578,0.23890526116428953,14,16,1.0,19.0,0.7396792903445923,0.0,0.2968,277,2302,0.1,0.2,30
20,10,false,,0.1074875070276564,0.4314905898744529,0.3428484150942316,15,16,4.0,19.0,0.8687707641196013,0.0,0.2934,278,2303,0.1,0.2,30
30,15,true,,0.1270363844967227,0.36459034502649634,0.2411761910852419,23,26,2.0,29.0,0.7882779058281199,0.2123806387882779,0.297,278,2303,0.1,0.2,30
20,10,true,,0.10088791130957694,0.3053767598353436,0.20993951391029692,14,15,2.700000000000003,19.0,0.8005789642972017,0.0,0.287,279,2304,0.1,0.2,30
20,10,false,,0.09629108548062366,0.11398382154557554,0.02405338823211864,12,14,1.0,19.0,0.5748481600571633,0.0,0.2974,280,2305,0.1,0.2,30
30,15,false,,0.10540099575665167,0.14237896583305468,0.05569420354724748,17,26,1.0,29.0,0.6377151799687011,0.13145539906103287,0.2788,280,2305,0.1,0.2,30
40,20,false,,0.1316253518057449,0.12398797401135363,-0.006781630491416932,19,2,1.0,38.0,0.4893211289092296,0.16857360793287568,0.2742,280,2305,0.1,0.2,30
50,25,true,,0.11884824621570106,0.5830433061126907,0.4467239251699285,44,45,6.0,49.0,0.8437146092865232,0.06002265005662514,0.2602,280,2305,0.1,0.2,30
20,10,false,,0.11842325695217626,0.45688744825498706,0.34202349060414794,15,16,2.0,19.0,0.8021907216494846,0.0,0.3006,281,2306,0.1,0.2,30
30,15,false,,0.1228471667927043,0.12752949940814828,0.017345485863912546,14,3,1.0,29.0,0.539948923750456,0.1189346953666545,0.2692,281,2306,0.1,0.2,30
40,20,false,,0.1264033221942619,0.10511700190460237,-0.03347599539184104,20,1,1.0,39.0,0.4109006571318129,0.21839969076149982,0.2458,281,2306,0.1,0.2,30
50,25,true,,0.11751437002091433,0.6097939937437462,0.4860778321564321,44,46,33.0,49.0,0.95275888133031,0.03212396069538927,0.259,281,2306,0.1,0.2,30
20,10,false,,0.12235358941372153,0.18130327338037275,0.08377146113180631,10,1,1.0,19.0,0.592114208021754,0.0,0.2574,282,2307,0.1,0.2,30
30,15,false,,0.10121476021576419,0.17240179176049053,0.08070989409507462,22,26,4.0,29.0,0.6460076045627376,0.21787072243346006,0.2468,282,2307,0.1,0.2,30
40,20,false,,0.11694651825648007,0.13829020410659607,0.04877308973934505,19,36,1.0,39.0,0.5861076859843815,0.15454171804356762,0.2622,282,2307,0.1,0.2,30
50,25,false,,0.13594246453964193,0.11318952523121648,-0.02858993621343879,18,4,1.0,46.0,0.4216673378977044,0.09544905356423682,0.271,282,2307,0.1,0.2,30
60,30,false,,0.11525307504847869,0.1639509342896832,0.05503639500648094,48,53,3.0,58.0,0.6813842482100239,0.03261734287987271,0.2374,282,2307,0.1,0.2,30
20,10,false,,0.10083887480764694,0.16594464537741213,0.08197412883778527,12,15,2.0,19.0,0.6962227912932138,0.0,0.3238,283,2308,0.1,0.2,30
30,15,false,,0.12916147820570692,0.10244315934876537,-0.039027357458686365,10,2,1.0,29.0,0.38747186796699173,0.08702175543885972,0.2658,283,2308,0.1,0.2,30
40,20,false,,0.1173901411281588,0.14155112661913172,0.04189783722457292,22,36,2.0,39.0,0.6137093895037486,0.2220635487325955,0.2778,283,2308,0.1,0.2,30
50,25,false,,0.12568809669666708,0.15618851398043854,0.04085388771461024,24,38,2.0,46.0,0.6617394293571675,0.15641113784805774,0.2696,283,2308,0.1,0.2,30
60,30,true,,0.13254574736588629,0.21295018636708066,0.1052581245677415,34,56,3.0,58.0,0.8316343308122328,0.08352515619861887,0.2312,283,2308,0.1,0.2,30
20,10,true,,0.07657747629467287,0.19256388010005926,0.12077497155535458,13,16,1.0,19.0,0.7357613328167377,0.0,0.271,284,2309,0.1,0.2,30
20,10,false,,0.09320595054666543,0.14115650456244838,0.0546648774506793,10,16,1.0,19.0,0.655438596491228,0.0,0.3014,285,2310,0.1,0.2,30
30,15,false,,0.10935889563625797,0.14436025176246328,0.0597859832937755,17,2,1.0,29.0,0.601304681504221,0.11588641596316193,0.2706,285,2310,0.1,0.2,30
40,20,false,,0.13085261813607935,0.13178942849400027,0.018435663449975714,24,1,1.0,38.0,0.5237907982697602,0.20408965788438851,0.2416,285,2310,0.1,0.2,30
50,25,false,,0.17770690149375062,0.11933405164367158,-0.06749281814478589,7,1,1.0,46.0,0.36667964188400154,0.04632152588555858,0.2282,285,2310,0.1,0.2,30
60,30,true,,0.13109829355044275,0.2589196952059674,0.14267842310074635,45,54,12.0,58.0,0.888815134417524,0.10852970461334219,0.2526,285,2310,0.1,0.2,30
20,10,false,,0.07471387592464176,0.19915102786405248,0.12496742361221858,13,16,2.0,19.0,0.6859024012393493,0.0,0.2492,286,2311,0.1,0.2,30
30,15,false,,0.7401958809189011,0.043974095449135116,-0.6990700577618084,2,1,1.0,12.0,0.04214819850441876,0.0,0.0668,286,2311,0.1,0.2,30
40,20,true,,0.06511971585545186,0.19260809884432414,0.13938406009125542,32,31,26.0,39.0,0.7713936430317848,0.5672371638141809,0.0526,286,2311,0.1,0.2,30
20,10,false,,0.10246692126301726,0.09802412833198802,-0.010367144997437926,9,1,1.0,19.0,0.4620740197874679,0.0,0.2782,287,2312,0.1,0.2,30
30,15,false,,0.10955536296036388,0.10289710569277216,-0.01339105418705136,13,1,1.0,28.0,0.46730528946272387,0.08621407746772178,0.2394,287,2312,0.1,0.2,30
40,20,true,,0.09105121346475833,0.38730904640693403,0.3055015283199146,33,36,14.0,39.0,0.8450184501845018,0.2523062730627306,0.1766,287,2312,0.1,0.2,30
20,10,false,,0.1177311395228735,0.14856326829926325,0.03325125877388077,13,14,2.0,19.0,0.584818684695759,0.0,0.3108,288,2313,0.1,0.2,30
30,15,true,,0.11100878145418855,0.26911959449919937,0.17674184818070177,23,26,2.0,29.0,0.7712073213657163,0.21295318549806405,0.2934,288,2313,0.1,0.2,30
20,10,false,,0.10266113991121326,0.1167098972832106,0.007626001898764806,10,8,1.0,19.0,0.5279945707499152,0.0,0.2904,289,2314,0.1,0.2,30
30,15,false,,0.08565955268445372,0.16741999953149947,0.09621384360519739,19,25,2.0,29.0,0.6887306242144952,0.12358609132802681,0.2198,289,2314,0.1,0.2,30
40,20,false,,0.16181789810896458,0.08871512029081118,-0.041530429857430745,6,3,1.0,35.0,0.3995305164319249,0.07323943661971831,0.1658,289,2314,0.1,0.2,30
50,25,false,,0.14097606093165183,0.0775519157877803,-0.059378603193106796,8,7,1.0,31.0,0.26297968397291194,0.12246049661399548,0.0926,289,2314,0.1,0.2,30
60,30,false,,0.10250329254642697,0.09015648565576244,-0.0049882878283484325,22,8,1.0,41.0,0.4785714285714286,0.10659340659340659,0.0908,289,2314,0.1,0.2,30
20,10,false,,0.163397050133862,0.10451651762423633,-0.07356392593227865,8,2,1.0,18.02500000000009,0.34810126582278483,0.0,0.3034,290,2315,0.1,0.2,30
30,15,false,,0.16275734620474636,0.10483600855173804,-0.07128117982606798,7,2,1.0,28.0,0.32521489971346706,0.08524355300859598,0.255,290,2315,0.1,0.2,30
40,20,false,,0.14610076343070633,0.14848277321013478,0.008066817861799885,20,2,1.0,39.0,0.5152364273204904,0.13485113835376533,0.2438,290,2315,0.1,0.2,30
50,25,true,,0.14481177477154336,0.3579305337675418,0.21968396224165848,42,44,26.0,49.0,0.9151758173966688,0.037322640345465764,0.243,290,2315,0.1,0.2,30
20,10,false,,0.09372080685611665,0.1718134585660089,0.0906354091217966,14,16,2.0,19.0,0.6831333803810868,0.0,0.308,291,2316,0.1,0.2,30
30,15,false,,0.3740506461049855,0.0796767911032628,-0.306067862997247,4,1,1.0,28.0,0.2621895124195032,0.062557497700092,0.2064,291,2316,0.1,0.2,30
40,20,false,,0.11066394556245805,0.13243053861537496,0.026363104762128137,24,32,1.0,38.0,0.5855890202058711,0.2512390392680137,0.2668,291,2316,0.1,0.2,30
50,25,true,,0.11081305280198282,0.1866042430943897,0.08918455283549015,32,46,5.0,48.0,0.7973880597014925,0.1798507462686567,0.2682,291,2316,0.1,0.2,30
20,10,false,,0.1422297233424727,0.2661353814101827,0.13038777407437885,14,16,1.0,19.0,0.669928245270711,0.0,0.2986,292,2317,0.1,0.2,30
30,15,false,,0.13745323435925014,0.15199013730236013,0.03454460553430791,14,27,2.0,29.0,0.5583657587548638,0.1553177691309987,0.2712,292,2317,0.1,0.2,30
40,20,false,,0.17909379566605219,0.11926472580759141,-0.09975484389052934,7,2,1.0,39.0,0.3664320118562431,0.13153019636902558,0.2246,292,2317,0.1,0.2,30
50,25,false,,0.14647320977862713,0.1423361463599574,-0.00160187889869165,11,7,1.0,48.0,0.4959002951787471,0.0819940964250574,0.2342,292,2317,0.1,0.2,30
60,30,true,,0.14197407977524468,0.2751162012180979,0.13738243269473988,47,50,29.0,58.0,0.8778857837181046,0.06713244228432563,0.2104,292,2317,0.1,0.2,30
20,10,true,,0.07599059964012103,0.40241412209597643,0.32161209187858314,14,17,2.0,19.0,0.7731591448931117,0.0,0.2754,293,2318,0.1,0.2,30
20,10,false,,0.12036199146388626,0.15259803721532555,0.04141547841416332,12,16,2.0,19.0,0.5740740740740741,0.0,0.321,294,2319,0.1,0.2,30
30,15,false,,0.3444653469809879,0.08678936492509227,-0.2729825404455751,4,2,1.0,27.0,0.23180379746835442,0.027294303797468354,0.2484,294,2319,0.1,0.2,30
40,20,false,,0.13210052164533026,0.14986022492197495,0.04078508826613336,25,3,1.0,39.0,0.5504218561671353,0.20771394134190438,0.2538,294,2319,0.1,0.2,30
50,25,false,,0.14687253190296493,0.11669718152792338,-0.03830356576497164,8,4,1.0,42.0,0.4201990416513085,0.09620346479911537,0.2558,294,2319,0.1,0.2,30
60,30,true,,0.12732836427034921,0.22392492858403346,0.10684356938306636,43,48,4.0,58.0,0.8065395095367848,0.08276566757493188,0.2276,294,2319,0.1,0.2,30
20,10,false,,0.13788853172210686,0.1951891769431884,0.0676772515806888,14,16,2.0,19.0,0.6124314442413162,0.0,0.3098,295,2320,0.1,0.2,30
30,15,false,,0.2696651989127337,0.10539881509194607,-0.18941589746171994,4,1,1.0,29.0,0.23287143956889916,0.06505003849114703,0.2246,295,2320,0.1,0.2,30
40,20,false,,0.11622273467515094,0.21099127226698647,0.10133453070212332,32,36,11.0,39.0,0.6770795495822739,0.3272793316382129,0.2498,295,2320,0.1,0.2,30
50,25,false,,0.12669657413963933,0.15336968472311827,0.036994595245899986,33,45,1.0,48.0,0.6026325151191747,0.13945215225898258,0.2506,295,2320,0.1,0.2,30
60,30,true,,0.13304411603183364,0.46786705818362107,0.3378077082075083,53,54,32.0,59.0,0.9242847173761339,0.02721563154221912,0.1958,295,2320,0.1,0.2,30
20,10,true,,0.10337307040735338,0.31204851343999335,0.21609972487596446,13,17,1.0,19.0,0.7405368203716449,0.0,0.299,296,2321,0.1,0.2,30
20,10,false,,0.19225490463388964,0.13881934354278685,-0.06288510414439456,9,3,1.0,19.0,0.36049308478653036,0.0,0.3132,297,2322,0.1,0.2,30
30,15,false,,0.14565332967954356,0.11451955733737879,-0.04436574942747454,18,26,1.0,28.0,0.4166936266580395,0.11452604335166612,0.2722,297,2322,0.1,0.2,30
40,20,true,,0.12297036310590378,0.22496396202022811,0.11603700062298282,33,36,7.0,39.0,0.7241625089094796,0.2736992159657876,0.2454,297,2322,0.1,0.2,30
20,10,false,,0.11454698170332647,0.13150728611386864,0.0241498166110896,9,4,1.0,19.0,0.561182868796737,0.0,0.2958,298,2323,0.1,0.2,30
30,15,false,,0.12311329076385016,0.1265166609507008,0.02726116074434423,14,3,1.0,29.0,0.5553987297106563,0.15314043754410728,0.2788,298,2323,0.1,0.2,30
40,20,true,,0.11342945489371145,0.2566639541566789,0.15604337918788308,31,36,4.0,39.0,0.7316363636363636,0.31272727272727274,0.2956,298,2323,0.1,0.2,30
20,10,false,,0.12215343727579636,0.11777760240377722,-0.0025568668967544395,10,1,1.0,19.0,0.4990825688073395,0.0,0.2394,299,2324,0.1,0.2,30
30,15,false,,0.1289692969485877,0.09460460219911918,-0.03967590749319046,11,2,1.0,29.0,0.3761904761904762,0.06904761904761905,0.2468,299,2324,0.1,0.2,30
40,20,false,,0.15078419572283328,0.09378949926029366,-0.07330667875898304,11,2,1.0,37.77500000000009,0.32145922746781114,0.11158798283261803,0.234,299,2324,0.1,0.2,30
50,25,true,,0.11577909587677311,0.27641525372465453,0.16678362375444852,38,47,5.0,49.0,0.7335907335907336,0.15212355212355214,0.2716,299,2324,0.1,0.2,30
20,10,false,,0.0998572701966972,0.07401433392707057,-0.027907125873882322,11,14,2.0,18.0,0.41026512576478585,0.0,0.2796,300,2325,0.1,0.2,30
30,15,false,,0.10164574463781095,0.1664949328314784,0.08891671852771683,20,27,2.0,29.0,0.6323240267400708,0.17105780574125048,0.2836,300,2325,0.1,0.2,30
40,20,false,,0.1468280841769939,0.11461428155835462,-0.04554198662115163,11,2,1.0,38.0,0.42259244209670865,0.11458756603006907,0.2676,300,2325,0.1,0.2,30
50,25,false,,0.11259573446197334,0.1635525805936395,0.061273037671078584,36,44,5.0,49.0,0.6871165644171779,0.1223159509202454,0.272,300,2325,0.1,0.2,30
60,30,false,,0.33067827048673565,0.11135818597344302,-0.21430257412584952,4,1,1.0,24.0,0.20871751886001677,0.009220452640402346,0.1866,300,2325,0.1,0.2,30
20,10,false,,0.14038829810657197,0.1313822659196341,-0.007523876111443867,11,18,1.0,19.0,0.4838709677419355,0.0,0.2852,301,2326,0.1,0.2,30
30,15,false,,0.16395321262681314,0.11888431885328851,-0.06552633873449819,7,1,1.0,28.0,0.3457592339261286,0.08378932968536251,0.2412,301,2326,0.1,0.2,30
40,20,false,,0.12324674337871648,0.1804244250377601,0.06444936087420597,32,36,7.0,39.0,0.6689513365318711,0.19328307059629884,0.2692,301,2326,0.1,0.2,30
50,25,false,,0.13469109936067486,0.16551298997416516,0.04538048974112463,33,46,3.0,49.0,0.636986301369863,0.13633398564905413,0.2334,301,2326,0.1,0.2,30
60,30,true,,0.1420968815867818,0.34801146175589426,0.20493664789902213,49,49,28.0,59.0,0.9420245398773006,0.012269938650306749,0.1968,301,2326,0.1,0.2,30
