analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
60,30,false,,0.13184956760262978,0.11447751150730384,-0.023219325749845657,27,10,4.0,58.0,0.42547092547092547,0.1298116298116298,0.2076,293,2318,0.1,0.2,45
20,10,false,,0.12283685796689152,0.13298020065049704,0.0028893781159248233,11,5,2.0,19.0,0.5087384810931045,0.0,0.3222,294,2319,0.1,0.2,45
30,15,false,,0.14366399295601878,0.09825024844635882,-0.07000623517576784,11,2,1.0,29.0,0.3610023492560689,0.0,0.2504,294,2319,0.1,0.2,45
40,20,false,,0.12100148618033356,0.6292900011955042,0.5081254226300713,30,36,1.0,39.0,0.6794763513513513,0.0,0.2564,294,2319,0.1,0.2,45
50,25,false,,0.12065569248657433,0.1243748261699928,0.008644557854023377,31,38,1.0,47.0,0.5250192455735181,0.15742879137798307,0.274,294,2319,0.1,0.2,45
60,30,false,,0.12259865813154151,0.5178150520384147,0.39988608840642,55,56,43.849999999999994,59.0,0.9109826589595376,0.09865125240847784,0.1938,294,2319,0.1,0.2,45
20,10,false,,0.16075862082495274,0.13917191415729271,-0.03544962265097009,9,1,1.0,19.0,0.4320947056889181,0.0,0.2618,295,2320,0.1,0.2,45
30,15,false,,0.13609788721461324,0.14313157394140785,0.026211127029273293,20,27,2.0,29.0,0.5480356553317927,0.0,0.2502,295,2320,0.1,0.2,45
40,20,false,,0.13103964182825278,0.10461488369554504,-0.029903780333975435,19,7,2.0,39.0,0.42496171516079634,0.0,0.2444,295,2320,0.1,0.2,45
50,25,false,,0.14518997689550145,0.10988100895218134,-0.042540715256265606,18,4,1.0,48.0,0.42823894491854153,0.2307990690457719,0.2442,295,2320,0.1,0.2,45
60,30,true,,0.11871602883124552,0.5064328916085872,0.3882958477864663,54,57,19.0,59.0,0.8030560271646859,0.05984719864176571,0.217,295,2320,0.1,0.2,45
20,10,false,,0.10956544551636228,0.12648675945081508,0.025312885503381732,10,7,1.0,19.0,0.5602288021534321,0.0,0.2984,296,2321,0.1,0.2,45
30,15,false,,0.11034095006310794,0.12909192231750954,0.025693622070047134,18,24,1.0,29.0,0.5575847931420053,0.0,0.2966,296,2321,0.1,0.2,45
40,20,false,,0.12283466087806734,0.1324012006386993,0.0194335703633505,17,12,2.0,38.0,0.5579581708613967,0.0,0.2856,296,2321,0.1,0.2,45
50,25,false,,0.133268508513724,0.12759039446348752,-0.006737442914363401,24,3,1.0,48.0,0.47704280155642026,0.21750972762645915,0.251,296,2321,0.1,0.2,45
60,30,true,,0.12338906461981003,0.6701012194400499,0.5529919758599617,54,53,41.775000000000006,59.0,0.9592476489028213,0.07954545454545454,0.218,296,2321,0.1,0.2,45
20,10,true,,0.1466386857674777,0.4459447200370976,0.30527836178220324,14,16,2.0,19.0,0.7755856966707768,0.0,0.3032,297,2322,0.1,0.2,45
20,10,false,,0.15883470848193396,0.10954762971265206,-0.06809506399080603,6,1,1.0,18.0,0.4195619335347432,0.0,0.251,298,2323,0.1,0.2,45
30,15,true,,0.11496596014276261,0.5524172729978574,0.4344466032490836,24,27,1.0,29.0,0.7648176291793313,0.0,0.251,298,2323,0.1,0.2,45
20,10,true,,0.09785988889030506,0.3074140986965901,0.21739383450051042,14,17,2.0,19.0,0.715243472124206,0.0,0.2866,299,2324,0.1,0.2,45
20,10,false,,0.09090072947356174,0.10343459260137791,0.02231047995858422,12,15,1.0,19.0,0.5627923713566031,0.0,0.2844,300,2325,0.1,0.2,45
30,15,false,,0.10541861568730997,0.1631180405247395,0.07674351404355315,16,26,2.0,29.0,0.6130653266331658,0.0,0.2938,300,2325,0.1,0.2,45
40,20,false,,0.13295095067356574,0.0934158075260542,-0.04532277906809344,9,3,1.0,36.0,0.3589076723016905,0.0,0.2308,300,2325,0.1,0.2,45
50,25,false,,0.11045738690612421,0.18314228006283229,0.07378554649780453,39,42,2.0,48.0,0.6390398550724637,0.35733695652173914,0.1822,300,2325,0.1,0.2,45
60,30,false,,0.12433236362363692,0.09652765440112838,-0.029663290589453946,20,6,2.0,55.0,0.4064145524174246,0.040210627094303494,0.1222,300,2325,0.1,0.2,45
20,10,false,,0.12820205570009366,0.14277501460647132,0.017467344494421735,11,17,1.0,19.0,0.5441919191919192,0.0,0.3164,301,2326,0.1,0.2,45
30,15,false,,0.15464452834134257,0.11804915548667602,-0.047289354629518346,15,1,1.0,28.0,0.4204740638955685,0.0,0.2494,301,2326,0.1,0.2,45
40,20,false,,0.13993213431215115,0.12338626334734984,-0.016412710207509035,16,4,1.0,39.0,0.4548330404217926,0.0,0.2598,301,2326,0.1,0.2,45
50,25,false,,0.11713252942475552,0.1752203243300226,0.06465096111279922,41,45,5.0,48.0,0.6608378870673952,0.45719489981785066,0.2524,301,2326,0.1,0.2,45
60,30,false,,0.13833916850713446,0.12634832957482972,-0.010604021854999257,17,2,2.0,53.0,0.461369461735628,0.14426949835225192,0.2014,301,2326,0.1,0.2,45
20,10,false,,0.14239875984712563,0.3530198678945731,0.21362056902041301,15,16,3.0,19.0,0.7897832817337461,0.0,0.3122,302,2327,0.1,0.2,45
30,15,false,,0.15933498027916732,0.10956455300674385,-0.06781641724298247,12,4,1.0,28.0,0.32188976377952755,0.0,0.2778,302,2327,0.1,0.2,45
40,20,false,,0.238589883259556,0.09572377459964888,-0.1503439789631359,5,2,1.0,24.0,0.1425803951956606,0.0,0.1796,302,2327,0.1,0.2,45
50,25,false,,0.13031610790013018,0.11695086428947034,-0.020677265497314454,36,47,2.0,49.0,0.4417014812001519,0.28636536270413976,0.222,302,2327,0.1,0.2,45
60,30,false,,0.17365499462337008,0.11267643948859221,-0.06023255556424066,10,3,1.0,42.0,0.27358490566037735,0.02339622641509434,0.191,302,2327,0.1,0.2,45
20,10,false,,0.17963753777549374,0.09781358121001664,-0.11136384027364268,8,1,1.0,19.0,0.3140711720535423,0.0,0.279,303,2328,0.1,0.2,45
30,15,false,,0.13839418212304344,0.09791626922579166,-0.04906274425615753,9,7,1.0,28.0,0.33881694084704234,0.0,0.2662,303,2328,0.1,0.2,45
40,20,false,,0.7105834953664557,0.09371856628506983,-0.606814268578281,3,2,1.0,30.0,0.07210708117443869,0.0,0.1796,303,2328,0.1,0.2,45
50,25,false,,0.16568526221820346,0.10613224514824458,-0.06901113490097568,9,4,1.0,43.0,0.27693504472967717,0.038506417736289385,0.236,303,2328,0.1,0.2,45
60,30,true,,0.12189856056952053,0.4150971737981879,0.29104008336218123,52,55,5.0,59.0,0.7831278890600925,0.11171032357473036,0.1978,303,2328,0.1,0.2,45
20,10,true,,0.07429645551595344,0.26295792056111067,0.18430212743063157,12,15,1.0,19.0,0.7655038759689923,0.0,0.2766,304,2329,0.1,0.2,45
20,10,false,,0.14434439502579943,0.16151891812852978,0.033981330936122434,8,1,1.0,19.0,0.5600517966979605,0.0,0.3052,305,2330,0.1,0.2,45
30,15,false,,0.14140322107491693,0.10511992684394444,-0.058326651505295944,9,1,1.0,28.0,0.34661508704061894,0.0,0.2352,305,2330,0.1,0.2,45
40,20,false,,0.11828462060815127,0.15175310730598093,0.03547420441027406,24,36,2.0,39.0,0.5832414553472988,0.0,0.2684,305,2330,0.1,0.2,45
50,25,false,,0.11367739500094054,0.48726294634411754,0.36896270406223663,45,47,26.0,49.0,0.8909895414320194,0.666532582461786,0.2356,305,2330,0.1,0.2,45
60,30,false,,0.13253255194449307,0.12882697863697037,-0.0041653393153577856,34,3,1.0,58.0,0.4872283644681662,0.14525352649637818,0.1854,305,2330,0.1,0.2,45
20,10,false,,0.13773146588301896,0.21072590745577424,0.07638569460550676,14,16,1.0,19.0,0.594679186228482,0.0,0.3032,306,2331,0.1,0.2,45
30,15,true,,0.12971792203102797,0.33739802847416384,0.23302094314991267,24,26,2.0,29.0,0.7374621339616291,0.0,0.2822,306,2331,0.1,0.2,45
20,10,true,,0.09139606280457058,0.21399044226557262,0.12273695160397763,14,15,1.0,19.0,0.702846975088968,0.0,0.2842,307,2332,0.1,0.2,45
20,10,false,,0.05081801216686365,0.389742974791696,0.3440292277987621,15,15,1.0,19.0,0.7897940074906367,0.0,0.1426,308,2333,0.1,0.2,45
30,15,true,,0.04284183497535499,0.18668215497481658,0.1406239330953352,19,17,10.0,29.0,0.879375,0.0,0.0692,308,2333,0.1,0.2,45
20,10,false,,0.06319241753516795,0.1068707639393687,0.04684313977591022,13,16,2.0,19.0,0.6563403552251136,0.0,0.204,309,2334,0.1,0.2,45
30,15,false,,0.14862240880238542,0.06270716052788639,-0.105652227816452,3,2,1.0,19.0,0.30219435736677114,0.0,0.0852,309,2334,0.1,0.2,45
40,20,false,,0.03935249248397725,0.2645432286105947,0.22519073612661744,36,37,32.0,39.0,0.9849246231155779,0.0,0.0348,309,2334,0.1,0.2,45
50,25,false,,0.0659756496434006,0.06882439368456629,-0.03472309967683551,6,5,2.0,35.0,0.3438368860055607,0.0,0.0316,309,2334,0.1,0.2,45
60,30,false,,0.4580548144439536,0.06611499321349087,-0.4186015761634004,2,1,1.0,8.0,0.14142335766423358,0.0,0.0122,309,2334,0.1,0.2,45
20,10,false,,0.18933875240227233,0.10583767801749418,-0.10288886320589827,6,3,1.0,19.0,0.29246198641216437,0.0,0.2782,310,2335,0.1,0.2,45
30,15,false,,0.1699519148858273,0.11853914904296547,-0.0704425223291135,7,4,1.0,29.0,0.3667131891137474,0.0,0.2616,310,2335,0.1,0.2,45
40,20,false,,0.13131410438807603,0.14189296929533868,0.014075661116717597,16,2,1.0,38.0,0.5371542819060313,0.0,0.2482,310,2335,0.1,0.2,45
50,25,false,,0.1665945754178469,0.12438912055068359,-0.05333292407353109,7,1,1.0,47.0,0.315166726425242,0.05091430620294012,0.2278,310,2335,0.1,0.2,45
60,30,true,,0.13520158658995812,0.19685756979082367,0.0645851417764758,49,53,4.0,59.0,0.7492547201059954,0.17721099701888043,0.2,310,2335,0.1,0.2,45
20,10,false,,0.15948333360392025,0.6466349869636561,0.4901087501991386,16,17,3.0,19.0,0.753733714648872,0.0,0.2966,311,2336,0.1,0.2,45
30,15,false,,0.6777359146699927,0.08489982148080713,-0.5931862936683792,3,2,1.0,28.0,0.1161236424394319,0.0,0.1914,311,2336,0.1,0.2,45
40,20,false,,0.16494183584616828,0.10049510463947273,-0.08096697184670615,15,5,1.0,39.0,0.3531441717791411,0.0,0.236,311,2336,0.1,0.2,45
50,25,false,,0.12735626874090555,0.11163191230070911,-0.023719254962569644,23,2,2.0,47.0,0.4241960183767228,0.15122511485451762,0.241,311,2336,0.1,0.2,45
60,30,true,,0.12236928794365202,0.3312921322225786,0.21248494361457015,52,54,36.0,59.0,0.8249258160237388,0.19176557863501484,0.2044,311,2336,0.1,0.2,45
20,10,false,,0.1087304156280041,0.32977124938680363,0.2347436230835549,15,16,3.0,19.0,0.8265876933201711,0.0,0.3042,312,2337,0.1,0.2,45
30,15,false,,0.10723731397022593,0.5815666289061233,0.46949386789016334,25,26,3.0,29.0,0.7996894409937888,0.0,0.255,312,2337,0.1,0.2,45
40,20,false,,0.13456531260942886,0.09467130532555135,-0.04571503130911718,9,2,1.0,38.0,0.3752720940356987,0.0,0.2136,312,2337,0.1,0.2,45
50,25,false,,0.11736667188346633,0.09124518436712065,-0.02610284558101112,31,1,1.0,48.0,0.4119359534206696,0.1576904415332363,0.1582,312,2337,0.1,0.2,45
60,30,false,,0.1446309837376099,0.08366622921825444,-0.06710237449124651,7,4,1.0,56.0,0.24693986162852583,0.036721660457690264,0.109,312,2337,0.1,0.2,45
20,10,false,,0.1227327331622624,0.0968631088984871,-0.02934948444740995,8,4,1.0,19.0,0.4097657538766084,0.0,0.2964,313,2338,0.1,0.2,45
30,15,true,,0.09513287535174189,0.30185097446918013,0.2101467428457826,21,26,3.0,29.0,0.749513807856865,0.0,0.2882,313,2338,0.1,0.2,45
20,10,false,,0.09863003431726469,0.22196368388000093,0.13634610624741667,14,16,1.0,19.0,0.6831852358168148,0.0,0.288,314,2339,0.1,0.2,45
30,15,true,,0.10383178205583773,0.28195235069076136,0.1854710643349185,23,26,4.0,29.0,0.8558526011560693,0.0,0.2984,314,2339,0.1,0.2,45
20,10,false,,0.20505428529795836,0.11458316067223066,-0.10657587698198956,5,2,1.0,19.0,0.31625835189309576,0.0,0.2862,315,2340,0.1,0.2,45
30,15,false,,0.22685889940613788,0.12047926180900043,-0.1255457087032525,5,2,1.0,27.0,0.35343325200418263,0.0,0.2068,315,2340,0.1,0.2,45
40,20,false,,0.13932304160238435,0.1901262650799838,0.07357893707200035,30,36,1.0,39.0,0.6092857142857143,0.0,0.2374,315,2340,0.1,0.2,45
50,25,true,,0.13031741456903584,0.5725337131347424,0.43181464246170354,44,46,4.0,49.0,0.7573313782991202,0.5630498533724341,0.2092,315,2340,0.1,0.2,45
20,10,false,,0.09175799778415616,0.1660347169459438,0.09990281639121261,11,1,1.0,19.0,0.6678335278101906,0.0,0.2554,316,2341,0.1,0.2,45
30,15,false,,0.11619427243902283,0.12306484107777808,0.020516358974162197,8,1,1.0,28.0,0.5375478927203066,0.0,0.2638,316,2341,0.1,0.2,45
40,20,false,,0.11137104458560948,0.1325991718781513,0.03829225271342565,22,37,2.0,38.0,0.607555898226677,0.0,0.2656,316,2341,0.1,0.2,45
50,25,false,,0.11163225431560532,0.13845273668699065,0.03227060315735081,38,46,9.0,49.0,0.5834697217675942,0.33919803600654663,0.2556,316,2341,0.1,0.2,45
60,30,false,,0.25438894409342994,0.09992518450122023,-0.1546022412814573,6,2,1.0,22.0,0.14720394736842105,0.0,0.0934,316,2341,0.1,0.2,45
20,10,false,,0.1421652273501476,0.10052195176624867,-0.04774710618856538,7,1,1.0,19.0,0.3945772386728505,0.0,0.2828,317,2342,0.1,0.2,45
30,15,false,,0.1533441712774217,0.10264654778883545,-0.06880832314794902,6,2,1.0,29.0,0.3761252446183953,0.0,0.2334,317,2342,0.1,0.2,45
40,20,false,,0.1279180187704042,0.11428431582118323,-0.009921892479424183,20,4,1.0,39.0,0.47056560215467486,0.0,0.2566,317,2342,0.1,0.2,45
50,25,true,,0.12678914776517636,0.5350478947489862,0.40889018928926874,37,45,2.0,49.0,0.7064965197215777,0.32985305491105954,0.2694,317,2342,0.1,0.2,45
20,10,true,,0.09575571480887936,0.26829398897483825,0.17646948616627126,14,17,2.0,19.0,0.7491626349088203,0.0,0.2824,318,2343,0.1,0.2,45
20,10,true,,0.11430473379425754,0.27378185763907353,0.1691526861318164,14,15,2.0,19.0,0.7062128222075347,0.0,0.2978,319,2344,0.1,0.2,45
20,10,false,,0.10373684139514709,0.20395324347042756,0.1189343846643419,15,16,2.0,19.0,0.6869142658799028,0.0,0.2938,320,2345,0.1,0.2,45
30,15,false,,0.10544854055194319,0.07718750735536756,-0.031091019476868292,20,26,1.0,29.0,0.4198047419804742,0.0,0.1718,320,2345,0.1,0.2,45
40,20,false,,0.07754902119142498,0.5048365109822808,0.4151460128944439,35,35,27.0,39.0,0.9641499185225421,0.0,0.1208,320,2345,0.1,0.2,45
50,25,false,,0.22683796920357896,0.10330761830089234,-0.13305488156790954,6,4,1.0,37.0,0.2626349892008639,0.004319654427645789,0.2398,320,2345,0.1,0.2,45
60,30,false,,0.20524007441897985,0.09614040082086284,-0.10755297681390898,6,4,1.0,31.0,0.20064874884151992,0.0,0.1972,320,2345,0.1,0.2,45
20,10,false,,0.09614344160591298,0.44277130708001966,0.3570209445460296,15,16,2.424999999999997,19.0,0.8068257123923128,0.0,0.3054,321,2346,0.1,0.2,45
30,15,true,,0.11014188128482164,0.39262039568328955,0.29228898904781986,24,26,4.0,29.0,0.8856649395509499,0.0,0.2988,321,2346,0.1,0.2,45
20,10,false,,0.12319431470701869,0.17204079519078688,0.07412635057105199,11,16,1.0,19.0,0.6000663790242283,0.0,0.2586,322,2347,0.1,0.2,45
30,15,false,,0.11989832151619415,0.09074826775197971,-0.028847556819555142,11,3,1.0,28.0,0.39524752475247527,0.0,0.2414,322,2347,0.1,0.2,45
40,20,true,,0.09496161167953605,0.43288945502918735,0.35002660404819796,32,36,14.700000000000003,39.0,0.7338296882270824,0.0,0.1932,322,2347,0.1,0.2,45
20,10,false,,0.14697595708179256,0.18751579492832274,0.08350002263002868,11,18,1.0,19.0,0.6057233704292527,0.0,0.2922,323,2348,0.1,0.2,45
30,15,false,,0.14482691927897576,0.1427790884067715,-0.0038512457980166004,19,28,2.0,29.0,0.49504634068392456,0.0,0.2702,323,2348,0.1,0.2,45
40,20,false,,0.1672418952777302,0.10367739487821587,-0.08001182643119034,13,4,1.0,34.0,0.19660113295568143,0.0,0.259,323,2348,0.1,0.2,45
50,25,false,,0.11553964777198554,0.4244213735295694,0.3063365184972906,45,46,30.0,49.0,0.832719836400818,0.6220858895705521,0.2156,323,2348,0.1,0.2,45
60,30,true,,0.12664395707617365,0.33321553394597897,0.20074476739161395,49,56,3.0,58.0,0.7277295568752855,0.11009593421653723,0.155,323,2348,0.1,0.2,45
20,10,false,,0.10605917755510613,0.3401567414334455,0.24021520933843327,15,16,2.0,19.0,0.7375596455351057,0.0,0.2922,324,2349,0.1,0.2,45
30,15,false,,0.12277984915599564,0.12015486101727949,0.0017006681809242086,19,26,2.0,28.0,0.5074193548387097,0.0,0.2796,324,2349,0.1,0.2,45
40,20,false,,0.11148130786789305,0.31982883998376455,0.20687274086808907,35,35,18.0,39.0,0.8257121439280359,0.0,0.269,324,2349,0.1,0.2,45
50,25,false,,0.2923324771623522,0.09731233512518203,-0.20143558061649425,4,4,1.0,25.0,0.17469109501491265,0.0,0.1874,324,2349,0.1,0.2,45
60,30,true,,0.11610626869747331,0.2583209829417292,0.1370344354894747,54,56,40.0,59.0,0.7774647887323943,0.14647887323943662,0.225,324,2349,0.1,0.2,45
20,10,false,,0.14773403918862468,0.22233167645606008,0.10004639851220584,13,17,1.0,19.0,0.6214200477326969,0.0,0.316,325,2350,0.1,0.2,45
30,15,false,,0.14057586995813087,0.11516929231446493,-0.033519182997182706,14,9,2.5250000000000057,28.0,0.398820608317815,0.0,0.304,325,2350,0.1,0.2,45
40,20,false,,0.1316124058953326,0.14322534130275516,0.02657214231619609,26,35,2.0,39.0,0.5489393375511723,0.0,0.2358,325,2350,0.1,0.2,45
50,25,false,,0.11488083384851613,0.3330741051603303,0.20966963086377322,45,45,30.02499999999999,49.0,0.7451209992193599,0.656128024980484,0.2188,325,2350,0.1,0.2,45
60,30,false,,0.2099807050477722,0.11510677830537905,-0.09708325685044239,6,5,1.0,15.0,0.22563176895306858,0.0,0.1038,325,2350,0.1,0.2,45
20,10,true,,0.08699545074649508,0.18562341934008345,0.10526827203209731,14,17,2.0,19.0,0.7162565249813572,0.0,0.277,326,2351,0.1,0.2,45
20,10,false,,0.07856691007150512,0.09260416370473959,0.012959354758996344,10,7,1.0,19.0,0.5591692789968652,0.0,0.2602,327,2352,0.1,0.2,45
30,15,false,,0.07154260161663487,0.6128336522768163,0.5497683936929778,25,26,16.0,29.0,0.9995267392333176,0.0,0.1662,327,2352,0.1,0.2,45
40,20,false,,0.09303209177293276,0.08587457562928605,-0.002031723463600782,21,3,2.0,38.0,0.4915,0.0,0.1292,327,2352,0.1,0.2,45
50,25,false,,0.0977840841267915,0.08656919556365819,-0.01451816451020728,8,4,1.0,29.0,0.44934172867773325,0.0,0.093,327,2352,0.1,0.2,45
60,30,true,,0.0784858683708943,0.1497642694182848,0.06184086014107042,46,46,36.0,58.0,0.8372513562386981,0.4822182037371911,0.05,327,2352,0.1,0.2,45
20,10,false,,0.16779867226144118,0.11212564058942946,-0.07315910820260423,7,2,1.0,19.0,0.3185322232500771,0.0,0.3188,328,2353,0.1,0.2,45
30,15,false,,0.658922572971488,0.07657858838351474,-0.5791606717308089,3,2,1.0,28.0,0.10378619153674833,0.0,0.1724,328,2353,0.1,0.2,45
40,20,false,,0.11988821254897009,0.11245875146753759,-0.004606052175848058,15,14,1.0,38.0,0.48231266641308485,0.0,0.2706,328,2353,0.1,0.2,45
50,25,false,,0.14367103437740378,0.10559893210084063,-0.049036575502692,15,2,1.0,46.0,0.3378111418411695,0.06558672461477677,0.2582,328,2353,0.1,0.2,45
60,30,true,,0.12197784945281204,0.2651435070779817,0.14415630998802528,51,55,3.0,59.0,0.760724124360488,0.12632821723730814,0.2206,328,2353,0.1,0.2,45
20,10,false,,0.15428724944064842,0.1400249649165848,-0.019343636272510817,7,2,1.0,19.0,0.46980949305779784,0.0,0.2762,329,2354,0.1,0.2,45
30,15,false,,0.13906348203477137,0.12022501479487135,-0.030339718851217494,13,27,1.0,29.0,0.425223983459683,0.0,0.2758,329,2354,0.1,0.2,45
40,20,false,,0.1325897248248693,0.07894782065396581,-0.07628054482791942,20,34,1.0,37.0,0.21911880409126672,0.0,0.2074,329,2354,0.1,0.2,45
50,25,false,,0.11707692462125124,0.24407597454938162,0.12415581246949245,43,49,21.0,49.0,0.6997588424437299,0.4867363344051447,0.2434,329,2354,0.1,0.2,45
60,30,true,,0.11632312163149569,0.22050469235349024,0.11023196360354504,47,56,6.0,59.0,0.7247524752475247,0.15485148514851485,0.2548,329,2354,0.1,0.2,45
20,10,false,,0.12844875821489565,0.17248297781903188,0.05964265890857068,12,16,1.0,19.0,0.5954692556634305,0.0,0.28,330,2355,0.1,0.2,45
30,15,false,,0.12359677112268976,0.581177159516134,0.4639753289566265,25,26,2.0,29.0,0.7784235379585907,0.0,0.259,330,2355,0.1,0.2,45
40,20,false,,0.22815977441381874,0.09743488903898474,-0.13350881332103698,5,1,1.0,36.0,0.19251753702260327,0.0,0.2256,330,2355,0.1,0.2,45
50,25,true,,0.11649459711628543,0.2739848842039915,0.16787533470563032,43,46,3.0,49.0,0.7135416666666666,0.4755608974358974,0.2166,330,2355,0.1,0.2,45
20,10,false,,0.13060572267127082,0.12196667909198007,-0.002959245776671421,10,2,1.0,19.0,0.49733759318423854,0.0,0.254,331,2356,0.1,0.2,45
30,15,false,,0.13212926445725479,0.13105532535179837,0.013450259326416344,15,3,1.0,29.0,0.5162855162855163,0.0,0.2806,331,2356,0.1,0.2,45
40,20,true,,0.11277521776918921,0.2832058617723058,0.16876943325768928,34,37,4.0,39.0,0.7440664556962026,0.0,0.2508,331,2356,0.1,0.2,45
20,10,false,,0.13645989642138792,0.39659993936743054,0.26321369553703433,15,16,3.0,19.0,0.8574857485748575,0.0,0.3192,332,2357,0.1,0.2,45
30,15,false,,0.15071134840302378,0.11151622748127209,-0.044188668415080914,13,1,1.0,28.0,0.352686019352686,0.0,0.273,332,2357,0.1,0.2,45
40,20,false,,0.12237009122316492,0.41251994358230815,0.29845146365259173,35,37,5.0,39.0,0.7533895199706853,0.0,0.2232,332,2357,0.1,0.2,45
50,25,false,,0.17550067198127023,0.11246750370609002,-0.06802222087414128,8,4,1.0,47.0,0.3063861203396087,0.11037283130306386,0.2404,332,2357,0.1,0.2,45
60,30,true,,0.1268764740852865,0.22045202956833593,0.09447543726331106,49,53,10.0,59.0,0.7322957198443579,0.20544747081712061,0.174,332,2357,0.1,0.2,45
20,10,false,,0.0527965181844686,0.35484029729616956,0.31715451843339904,15,16,1.0,19.0,0.8206997084548106,0.0,0.1436,333,2358,0.1,0.2,45
30,15,false,,0.05737692350190612,0.09654540575967227,0.045142719813749725,14,18,2.0,28.0,0.6927744070601214,0.0,0.0982,333,2358,0.1,0.2,45
40,20,true,,0.04837930090814316,0.46675264632989566,0.40106844329570196,34,35,13.0,39.0,0.9761015683345781,0.0,0.0454,333,2358,0.1,0.2,45
20,10,false,,0.1198062834008977,0.12621878480893228,0.016842954420491718,11,16,1.0,19.0,0.5352959797404242,0.0,0.3288,334,2359,0.1,0.2,45
30,15,false,,0.09433309708295415,0.15145195878063614,0.07122142183206509,23,27,3.0,29.0,0.6509121061359867,0.0,0.23,334,2359,0.1,0.2,45
40,20,false,,0.11767614639759355,0.10932455993272455,-0.0088143337751031,15,9,2.0,36.0,0.47307692307692306,0.0,0.289,334,2359,0.1,0.2,45
50,25,false,,0.11494125922821567,0.1017647195055919,-0.015313090699689433,28,37,4.0,48.0,0.44421906693711966,0.1667342799188641,0.23,334,2359,0.1,0.2,45
60,30,false,,0.13385086880161054,0.4404084594365569,0.3080917674680256,50,56,1.0,59.0,0.6335931963146705,0.06165839829907867,0.101,334,2359,0.1,0.2,45
20,10,false,,0.1484950132457577,0.17007174025531566,0.024293684305223065,11,1,1.0,19.0,0.5374625374625375,0.0,0.2808,335,2360,0.1,0.2,45
30,15,false,,0.13917619422827285,0.1619999051739981,0.03168107000795542,19,27,1.0,29.0,0.5441125986955029,0.0,0.272,335,2360,0.1,0.2,45
40,20,false,,0.12343641611132516,0.1704611579032392,0.0583949678126706,33,38,4.0,39.0,0.6141704665029815,0.0,0.2592,335,2360,0.1,0.2,45
50,25,false,,0.14470111556124574,0.11220240430795564,-0.0650327599077193,22,3,1.0,49.0,0.3618396047130369,0.26225769669327254,0.208,335,2360,0.1,0.2,45
60,30,true,,0.12176185233546358,0.30416000278912086,0.18489026906450562,53,53,43.0,59.0,0.8336386954928545,0.18798094540124588,0.1918,335,2360,0.1,0.2,45
20,10,false,,0.13426832622440416,0.348198270572986,0.23144478161918258,15,16,2.0,19.0,0.6795366795366795,0.0,0.2922,336,2361,0.1,0.2,45
30,15,false,,0.13162963197502778,0.12116121295825683,-0.011626548075259632,15,4,1.0,28.0,0.4615635179153095,0.0,0.2916,336,2361,0.1,0.2,45
40,20,false,,0.11823527894586586,0.18825380913198628,0.07858472826331236,32,36,12.0,39.0,0.6606886657101865,0.0,0.2788,336,2361,0.1,0.2,45
50,25,false,,0.15185962732328087,0.11124945708860859,-0.04966805358666326,12,4,1.0,49.0,0.3755868544600939,0.24647887323943662,0.223,336,2361,0.1,0.2,45
60,30,false,,0.2086422170654859,0.11033901627420445,-0.0963936148438615,5,3,1.0,20.0,0.2458077709611452,0.0,0.2048,336,2361,0.1,0.2,45
20,10,false,,0.11992563772716981,0.21709827170362284,0.10662179742818019,11,1,1.0,19.0,0.6600270087778528,0.0,0.3002,337,2362,0.1,0.2,45
30,15,false,,0.11911448672774874,0.15165997086806784,0.04988152693823081,17,25,1.0,29.0,0.6267925848198671,0.0,0.2744,337,2362,0.1,0.2,45
40,20,true,,0.1208421487690795,0.17982848953634456,0.07697463952002831,32,36,3.0,39.0,0.7016070124178232,0.0,0.2544,337,2362,0.1,0.2,45
20,10,false,,0.10119146781117086,0.4960627744437272,0.40732311703491464,16,16,1.0,19.0,0.8525311812179017,0.0,0.2756,338,2363,0.1,0.2,45
30,15,false,,0.1067947082552754,0.14857530199198654,0.051693574445698665,20,23,1.0,29.0,0.6464609800362976,0.0,0.3016,338,2363,0.1,0.2,45
40,20,false,,0.11426959931431473,0.14796562222195653,0.052662820591404765,23,34,1.0,38.47499999999991,0.6022463206816422,0.0,0.2684,338,2363,0.1,0.2,45
50,25,false,,0.12193617473029045,0.10458336738600453,-0.018275284194423425,19,46,3.0,49.0,0.43596059113300495,0.22988505747126436,0.2386,338,2363,0.1,0.2,45
60,30,false,,0.2199196089835102,0.09506769838555691,-0.12345768873879505,5,2,1.0,16.0,0.2138395002402691,0.0,0.1566,338,2363,0.1,0.2,45
20,10,false,,0.13757476688462617,0.334294337033704,0.21620307433832614,15,17,2.0,19.0,0.7749287749287749,0.0,0.318,339,2364,0.1,0.2,45
30,15,false,,0.12775865233475162,0.14393363894006916,0.02566401140283147,19,25,1.0,29.0,0.5413454800280308,0.0,0.2726,339,2364,0.1,0.2,45
40,20,true,,0.11301991659245927,0.33028747515095597,0.21917887532086347,33,36,3.0,39.0,0.719906505648617,0.0,0.248,339,2364,0.1,0.2,45
