analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
30,15,true,,0.1146180669695595,0.47731066577498865,0.36682839042801235,23,25,4.0,29.0,0.8655824759376037,0.1417192167275141,0.2956,225,2250,0.1,0.25,15
20,10,false,,0.14200510642431635,0.20495145428475756,0.08076013704707827,14,16,2.0,19.0,0.6346561647985459,0.614056346561648,0.3046,226,2251,0.1,0.25,15
30,15,true,,0.18575162517508528,0.31148525883006495,0.15287678427098694,24,26,3.0,29.0,0.7362015284460798,0.12001132182281347,0.2752,226,2251,0.1,0.25,15
20,10,false,,0.2938680828308544,0.0906570281746542,-0.21133464459330195,5,2,1.0,19.0,0.30565247732030704,0.30041870202372645,0.2376,227,2252,0.1,0.25,15
30,15,false,,0.13945347547678105,0.1372722545708959,-0.004363889358768164,13,2,1.0,29.0,0.48739495798319327,0.15529411764705883,0.2796,227,2252,0.1,0.25,15
40,20,true,,0.14155815211466316,0.639834889123343,0.4979630208259523,34,36,8.0,39.0,0.9195254889387624,0.047130490541840334,0.257,227,2252,0.1,0.25,15
20,10,false,,0.11103092355040456,0.20356599733135752,0.11421391215384065,11,16,1.0,19.0,0.68416,0.45888,0.3188,228,2253,0.1,0.25,15
30,15,true,,0.14263208763217425,0.2755160375582853,0.15629309869928634,22,25,2.0,29.0,0.772937905468026,0.1828853877046648,0.2812,228,2253,0.1,0.25,15
20,10,false,,0.10498239653742997,0.533157995692369,0.41842628833073026,15,16,2.0,19.0,0.8822920262340352,0.6876078702105627,0.3186,229,2254,0.1,0.25,15
30,15,true,,0.14169590092629764,0.24168309742283192,0.12955382557878475,19,26,1.0,29.0,0.7109879963065558,0.15943367189904586,0.2892,229,2254,0.1,0.25,15
20,10,false,,0.2421554368391052,0.08917542696410655,-0.15580394194456765,5,2,1.0,18.0,0.19545903257650543,0.2204672589667654,0.2604,230,2255,0.1,0.25,15
30,15,true,,0.13944073682258762,0.3883711850050894,0.2593336707360302,21,21,5.0,29.0,0.8792596944770857,0.1836075205640423,0.288,230,2255,0.1,0.25,15
20,10,false,,0.14349299116880262,0.18639497715705458,0.05548047334935363,11,13,1.0,18.0,0.6240942028985508,0.43327294685990336,0.3322,231,2256,0.1,0.25,15
30,15,true,,0.16388445110091865,0.5573626922188052,0.4081170212139081,24,26,4.0,29.0,0.8455816721213925,0.0949122285034216,0.2866,231,2256,0.1,0.25,15
20,10,false,,0.09377376296152012,0.14979738782679894,0.06444669621451167,13,17,1.0,19.0,0.6398589065255732,0.5735449735449736,0.287,232,2257,0.1,0.25,15
30,15,false,,0.10845875164720581,0.15226601431723685,0.06586106031312056,12,5,1.0,28.0,0.6614620298083748,0.17920511000709724,0.2872,232,2257,0.1,0.25,15
40,20,true,,0.12658124140983448,0.3958702077018309,0.2585900232999979,29,35,4.0,39.0,0.8887438825448614,0.10701468189233279,0.2742,232,2257,0.1,0.25,15
20,10,false,,0.08355738115685175,0.44478818152570865,0.3726671836573633,15,17,1.0,19.0,0.7479355092410539,0.6527723161620134,0.2508,233,2258,0.1,0.25,15
30,15,false,,0.0961032345538103,0.16040230830226854,0.0804751259999755,17,25,2.0,29.0,0.6728273692489186,0.19819111285882815,0.2804,233,2258,0.1,0.25,15
40,20,false,,0.12630779842395654,0.16552237089323824,0.05845050602143029,20,1,1.0,37.0,0.6286499484713157,0.14771556166265887,0.2866,233,2258,0.1,0.25,15
50,25,true,,0.12464859920499868,0.29320606810904215,0.2061636432361774,27,43,5.0,46.55000000000018,0.924816820643517,0.19751513220770947,0.2562,233,2258,0.1,0.25,15
20,10,false,,0.09065071296856081,0.4205871078978997,0.336047321173149,15,17,2.0,19.0,0.7695620961952621,0.613424264178033,0.297,234,2259,0.1,0.25,15
30,15,true,,0.11518290913181191,0.26008038126552535,0.16939133305888737,19,25,2.0,28.0,0.7791054967565723,0.2096278593376579,0.3018,234,2259,0.1,0.25,15
20,10,false,,0.07407167274701464,0.6678867754096669,0.5866021397493888,16,16,10.0,19.0,0.996116504854369,0.7704854368932039,0.267,235,2260,0.1,0.25,15
30,15,false,,0.11600526286001682,0.1544952098628433,0.05720912371616886,17,1,1.0,28.0,0.649299317283507,0.19834710743801653,0.2528,235,2260,0.1,0.25,15
40,20,true,,0.13460754387492704,0.42534763430786005,0.3011122832099812,33,34,20.0,39.0,0.9107950872656755,0.012281835811247576,0.2564,235,2260,0.1,0.25,15
20,10,false,,0.09972180372753041,0.14110617709324708,0.06560094584177434,13,17,1.0,19.0,0.5811823480432973,0.5,0.2268,236,2261,0.1,0.25,15
30,15,true,,0.07744204137340004,0.26698725027018616,0.22019140624614697,22,26,3.0,29.0,0.7104283054003724,0.1857541899441341,0.1738,236,2261,0.1,0.25,15
20,10,false,,0.09762180475791286,0.15493147855940842,0.06969208761038584,13,16,1.0,19.0,0.6561972306653158,0.5180682201958797,0.3012,237,2262,0.1,0.25,15
30,15,false,,0.13250028795621552,0.1653939841613192,0.05391649145262861,12,3,1.0,28.0,0.5928827946457721,0.1524649036891936,0.3084,237,2262,0.1,0.25,15
40,20,true,,0.15365641651537248,0.28938244851430556,0.14236385137324453,30,34,8.0,39.0,0.8045157456922163,0.08912655971479501,0.2634,237,2262,0.1,0.25,15
20,10,true,,0.08335491700346855,0.20538664976738846,0.14395986188983523,14,16,3.0,19.0,0.7186212064443612,0.5889846384413638,0.2792,238,2263,0.1,0.25,15
20,10,false,,0.08971340869080671,0.6272329678142399,0.5283148763224468,15,16,2.0,19.0,0.8894143324845398,0.6900691160421971,0.2866,239,2264,0.1,0.25,15
30,15,false,,0.1268124145446627,0.16970922054466425,0.05788398028411698,14,24,1.0,28.0,0.6534109279017135,0.2405431619786615,0.2948,239,2264,0.1,0.25,15
40,20,false,,0.21071793269101832,0.16746546930037462,-0.037139278978160745,4,1,1.0,38.0,0.4766355140186916,0.0778816199376947,0.2114,239,2264,0.1,0.25,15
50,25,true,,0.1467837543271345,0.23941656128295313,0.1118610954435943,21,27,2.0,38.0,0.8689138576779026,0.20858542206856814,0.2744,239,2264,0.1,0.25,15
20,10,false,,0.1371664490664935,0.1537536390130784,0.0308125081330118,11,17,1.0,19.0,0.5453987730061349,0.4153374233128834,0.32,240,2265,0.1,0.25,15
30,15,true,,0.1420562603602308,0.2554021189187396,0.13192840262207478,22,24,3.0,29.0,0.7366837195305447,0.1790550707192296,0.2984,240,2265,0.1,0.25,15
20,10,false,,0.1404707790189956,0.20155373334916024,0.07735023851470632,10,1,1.0,19.0,0.6333754740834386,0.4083438685208597,0.2964,241,2266,0.1,0.25,15
30,15,true,,0.14956923831034277,0.23177842840748686,0.11233232108311163,21,25,3.0,29.0,0.7548754875487549,0.1335133513351335,0.2904,241,2266,0.1,0.25,15
20,10,false,,0.09703285446090483,0.15543614425320157,0.07400860391318759,12,16,1.0,19.0,0.688977688977689,0.4985014985014985,0.323,242,2267,0.1,0.25,15
30,15,true,,0.12978913934512756,0.2613810817351854,0.15238205756980563,18,21,3.0,28.0,0.806548513066987,0.2844698107539802,0.2942,242,2267,0.1,0.25,15
20,10,false,,0.10472328470071457,0.7230275884070699,0.6178095717188743,16,16,5.0,19.0,0.8853161843515541,0.7702750982493748,0.2762,243,2268,0.1,0.25,15
30,15,true,,0.124821632286904,0.2410901728931909,0.14101063782768358,18,24,2.0,28.0,0.8032530497341257,0.2599311854863935,0.2904,243,2268,0.1,0.25,15
20,10,false,,0.10299428872459959,0.5010538982776364,0.39924726052831155,15,16,2.0,19.0,0.803454231433506,0.6860103626943005,0.2828,244,2269,0.1,0.25,15
30,15,false,,0.12970350260900848,0.42967891482939924,0.3094609028065518,25,25,4.0,29.0,0.8871287128712871,0.10528052805280529,0.2948,244,2269,0.1,0.25,15
40,20,true,,0.15674730131168646,0.2869076999667255,0.1381769929579073,32,34,7.0,39.0,0.7793533749290982,0.03828701077708452,0.2716,244,2269,0.1,0.25,15
20,10,false,,0.17158733339251253,0.0853955209601619,-0.10419765744313511,6,1,1.0,18.0,0.2661637931034483,0.2252155172413793,0.266,245,2270,0.1,0.25,15
30,15,false,,0.15863714325716233,0.23902868283562367,0.10151321104793244,19,1,1.0,29.0,0.6243243243243243,0.13682432432432431,0.248,245,2270,0.1,0.25,15
40,20,true,,0.16724769578205917,0.296142400782715,0.14904954559207467,29,36,3.0,39.0,0.8297018348623854,0.10349770642201835,0.2742,245,2270,0.1,0.25,15
20,10,false,,0.1158808223475598,0.3096322720100725,0.2254012519473682,13,15,1.0,19.0,0.6624530235736249,0.5295524427741715,0.2798,246,2271,0.1,0.25,15
30,15,true,,0.14091821972849233,0.20601672922292907,0.09073791253807117,13,10,2.0,28.0,0.733838089691322,0.2926616191030868,0.3076,246,2271,0.1,0.25,15
20,10,true,,0.08206966464848374,0.16393177553990804,0.08986305006578513,12,15,3.0,19.0,0.7535112359550562,0.5031601123595506,0.3058,247,2272,0.1,0.25,15
20,10,false,,0.12470893015020687,0.07197078186470864,-0.059327916905956714,8,4,1.0,18.0,0.3377391304347826,0.3060869565217391,0.246,248,2273,0.1,0.25,15
30,15,true,,0.12023546565910669,0.22419801506043888,0.1184997730440397,18,22,2.0,28.0,0.7911453320500481,0.287776708373436,0.3158,248,2273,0.1,0.25,15
20,10,false,,0.10911118506513737,0.1891532748763366,0.09777160333136531,13,15,1.0,19.0,0.6589876703439325,0.5665152498377677,0.2984,249,2274,0.1,0.25,15
30,15,true,,0.12726432794092427,0.19837425205304832,0.08681231715906892,20,24,3.0,29.0,0.7552083333333334,0.26286764705882354,0.3056,249,2274,0.1,0.25,15
20,10,false,,0.10840588766448313,0.4209098596670971,0.3163884852621258,16,17,3.0,19.0,0.7734638757596218,0.6735313977042539,0.2834,250,2275,0.1,0.25,15
30,15,false,,0.13456767015336024,0.15279445161134086,0.020341499816138198,20,25,3.0,29.0,0.5644376899696049,0.21185410334346505,0.3024,250,2275,0.1,0.25,15
40,20,true,,0.15139006090963553,0.2346361766148816,0.10549157083483512,24,35,1.0,38.0,0.7222222222222222,0.12854609929078015,0.2746,250,2275,0.1,0.25,15
20,10,true,,0.1303571509803658,0.2944630381357531,0.19798258020480397,14,16,2.0,19.0,0.7398734177215189,0.5386075949367088,0.3072,251,2276,0.1,0.25,15
20,10,false,,0.09598575310232381,0.4575406890596928,0.36862114328608697,16,16,4.0,19.0,0.8094399436421275,0.697076435364565,0.283,252,2277,0.1,0.25,15
30,15,false,,0.1470802854625955,0.1788956832684882,0.058232411568681614,13,2,1.0,29.0,0.5892857142857143,0.11266233766233766,0.282,252,2277,0.1,0.25,15
40,20,true,,0.13797624013043283,0.21883183876056564,0.09643309940267997,21,13,4.0,38.0,0.8105544026089535,0.255855321672102,0.3014,252,2277,0.1,0.25,15
20,10,false,,0.19359975408297794,0.16572680140541665,-0.04613962601089153,9,1,1.0,19.0,0.4739419377404687,0.39419377404686956,0.249,253,2278,0.1,0.25,15
30,15,true,,0.181638947952393,0.38812426344810036,0.2386966729624017,24,25,5.0,29.0,0.8345629965947786,0.13308740068104427,0.2878,253,2278,0.1,0.25,15
20,10,false,,0.08704284864434801,0.16903042663686005,0.08082876990986192,13,16,2.0,19.0,0.6722949689869056,0.5561681598897312,0.2936,254,2279,0.1,0.25,15
30,15,true,,0.11818275507908436,0.24605018229200143,0.13856662299678502,22,25,2.0,29.0,0.765586903517938,0.1518634622082898,0.2838,254,2279,0.1,0.25,15
20,10,false,,0.05294973422595551,0.15943341660119717,0.10327706177673086,12,11,2.0,19.0,0.6970397779833487,0.5272895467160037,0.1528,255,2280,0.1,0.25,15
30,15,false,,0.05153285106302217,0.5052257339795876,0.46011092473671356,26,26,12.0,29.0,0.8743424897720631,0.061367621274108705,0.068,255,2280,0.1,0.25,15
40,20,false,,0.3500339004159384,0.05850678050096484,-0.28242710581810626,2,1,1.0,15.0,0.14556962025316456,0.06724683544303797,0.04,255,2280,0.1,0.25,15
50,25,false,,0.7744694683531743,0.04526444226964228,-0.7345508861413867,1,1,1.0,3.0,0.0,0.0,0.014,255,2280,0.1,0.25,15
60,30,false,,0.05443692540280142,0.6811407272088266,0.6267038018060251,56,58,48.0,59.0,1.0,0.0,0.012,255,2280,0.1,0.25,15
20,10,false,,0.11090563689898758,0.15878281266465102,0.05445774309451888,14,16,1.0,19.0,0.6134343101745143,0.5696410931840632,0.3108,256,2281,0.1,0.25,15
30,15,false,,0.129182941584508,0.17452661753202622,0.05556618795876109,20,26,2.0,29.0,0.6176377952755906,0.17165354330708663,0.2788,256,2281,0.1,0.25,15
40,20,true,,0.14078927339608205,0.22698930155993757,0.1239225412103862,17,11,3.0,38.0,0.8373262348417628,0.22448979591836735,0.2834,256,2281,0.1,0.25,15
20,10,false,,0.10402205914603319,0.15530651143355662,0.060338223555881365,12,12,2.0,19.0,0.6594040371675745,0.49599487343800064,0.3042,257,2282,0.1,0.25,15
30,15,true,,0.14522713415447325,0.27399164676892523,0.14968385224029152,23,26,3.0,29.0,0.7784577723378213,0.2460220318237454,0.289,257,2282,0.1,0.25,15
20,10,true,,0.10222658273304477,0.24001242610421106,0.15540557553342582,14,16,1.0,19.0,0.7113115891741846,0.5624566273421235,0.3006,258,2283,0.1,0.25,15
20,10,false,,0.13701556670130366,0.12353754534900722,-0.01744811056670237,8,4,1.0,18.0,0.44402985074626866,0.2941542288557214,0.3198,259,2284,0.1,0.25,15
30,15,true,,0.15136151455180138,0.26386765897126224,0.1521499724975318,20,25,2.0,29.0,0.8005358737719559,0.20571598690086335,0.2914,259,2284,0.1,0.25,15
20,10,true,,0.10311334235862929,0.21939716779938243,0.1343496007753432,14,15,2.0,19.0,0.7784532252617359,0.6072272880783519,0.328,260,2285,0.1,0.25,15
20,10,false,,0.13453801444907865,0.15806220604740634,0.03698756860179769,12,2,1.0,19.0,0.5467877094972067,0.4664804469273743,0.2618,261,2286,0.1,0.25,15
30,15,true,,0.13901888230487708,0.35896822820823737,0.23970364037312428,24,26,1.0,29.0,0.7006130790190735,0.0994550408719346,0.2398,261,2286,0.1,0.25,15
20,10,false,,0.1166505954077009,0.185879669101115,0.09044815981363834,11,1,1.0,19.0,0.5780621572212066,0.44460694698354664,0.2794,262,2287,0.1,0.25,15
30,15,true,,0.11450681897488776,0.35565801861850543,0.23180065467070765,24,26,2.0,29.0,0.8556771545827634,0.09746922024623803,0.2902,262,2287,0.1,0.25,15
20,10,false,,0.06563032926833201,0.511005521285558,0.4454025208860629,16,17,10.0,19.0,0.9659185369908562,0.816708229426434,0.221,263,2288,0.1,0.25,15
30,15,true,,0.11521060237969646,0.2737793801522336,0.17470130530902145,22,25,5.0,29.0,0.7988067616837918,0.19091813059330462,0.2912,263,2288,0.1,0.25,15
20,10,false,,0.10570999512298429,0.524787668461061,0.41617219523742793,15,16,2.0,19.0,0.8259820813232254,0.7091660923501034,0.3032,264,2289,0.1,0.25,15
30,15,false,,0.14717344076789823,0.7187527009775045,0.5743124202727526,25,26,3.0,29.0,0.9496262593435164,0.06662333441663959,0.2574,264,2289,0.1,0.25,15
40,20,true,,0.17335564287620156,0.3161308668854513,0.16711778418398598,30,33,5.0,38.0,0.8623268698060942,0.1257617728531856,0.27,264,2289,0.1,0.25,15
20,10,false,,0.10800975819721977,0.12520859280539204,0.016955837004522537,12,15,2.0,19.0,0.5597667638483965,0.47457078069322967,0.3094,265,2290,0.1,0.25,15
30,15,false,,0.16862604544409646,0.15996988090091646,-0.01973467410084745,9,2,1.0,28.0,0.47488151658767774,0.1330173775671406,0.274,265,2290,0.1,0.25,15
40,20,true,,0.16523228606259216,0.21485739822647645,0.07553974950494341,19,4,2.0,38.0,0.7030442274554853,0.13268236645605974,0.2744,265,2290,0.1,0.25,15
20,10,false,,0.1695585208572189,0.16007237474407676,-0.005463043670724255,12,16,1.0,19.0,0.49116087212728343,0.47908073070123747,0.317,266,2291,0.1,0.25,15
30,15,true,,0.15811321937597578,0.3780768185353578,0.23027276899599178,24,26,3.0,29.0,0.7366818873668188,0.12876712328767123,0.2458,266,2291,0.1,0.25,15
20,10,false,,0.14834352927090566,0.07976959527564609,-0.07376263249830671,7,1,1.0,18.0,0.33806499813223756,0.2939858050056033,0.2522,267,2292,0.1,0.25,15
30,15,true,,0.08633567653619909,0.2891988693936735,0.21844448646349465,24,26,2.0,29.0,0.7315260166156536,0.07214691735898557,0.2042,267,2292,0.1,0.25,15
20,10,false,,0.09806425789431032,0.18647684542424933,0.09997659285756365,13,16,1.0,19.0,0.6746822397801443,0.5207832360013741,0.2926,268,2293,0.1,0.25,15
30,15,true,,0.1284530666739096,0.2067759116385473,0.09832211975770534,19,24,2.0,28.0,0.7206703910614525,0.18528864059590316,0.322,268,2293,0.1,0.25,15
20,10,false,,0.12143850025561716,0.10551039957383551,-0.0035678388207758746,8,1,1.0,19.0,0.4945862335653519,0.37587006960556846,0.2364,269,2294,0.1,0.25,15
30,15,true,,0.11539307111584511,0.4216454144219156,0.30626042780379537,20,24,2.0,28.0,0.8251312335958005,0.16994750656167978,0.2968,269,2294,0.1,0.25,15
20,10,false,,0.11613470261532881,0.4177713145656485,0.3021282913758047,16,16,4.0,19.0,0.7984878369493754,0.7235371466140696,0.2908,270,2295,0.1,0.25,15
30,15,true,,0.1443232507704524,0.24566986978331626,0.11525924639638603,20,20,3.0,29.0,0.7713450292397661,0.22543859649122808,0.3008,270,2295,0.1,0.25,15
20,10,false,,0.11005357020326785,0.18303166069625684,0.0839022585885561,13,16,1.0,19.0,0.6901267511674449,0.4986657771847899,0.3128,271,2296,0.1,0.25,15
30,15,true,,0.15368967278343762,0.2805909708917221,0.1488945736487699,18,25,3.0,28.0,0.774606872451951,0.2501456027955737,0.3068,271,2296,0.1,0.25,15
20,10,false,,0.6316174852506515,0.04182427847479055,-0.5759791931194125,1,1,1.0,18.0,0.12429087158329036,0.1186178442496132,0.1194,272,2297,0.1,0.25,15
30,15,false,,0.10170803735830826,0.12260423952849017,0.026010292910506688,16,23,1.0,29.0,0.5856697819314641,0.1810747663551402,0.2972,272,2297,0.1,0.25,15
40,20,true,,0.1143167509086012,0.23240092225895373,0.135407747529961,31,36,6.0,39.0,0.7839374555792467,0.09275053304904052,0.2868,272,2297,0.1,0.25,15
20,10,false,,0.12291596532694539,0.11504719657482235,-0.009205274027987851,8,3,1.0,18.97499999999991,0.4770153231179214,0.2871419053964024,0.3118,273,2298,0.1,0.25,15
30,15,false,,0.16299255725752726,0.1437940010854869,-0.03369496388420015,8,2,1.0,28.0,0.4325522482583914,0.18366054464851173,0.2404,273,2298,0.1,0.25,15
40,20,true,,0.15892827178259186,0.23105472071416797,0.09435558395053563,20,17,1.9000000000000057,37.0,0.7870344043218652,0.2829115723628092,0.2766,273,2298,0.1,0.25,15
20,10,false,,0.18731657854617767,0.2900323519332883,0.12598351373427902,15,17,3.0,19.0,0.6771606771606772,0.6323136323136324,0.3108,274,2299,0.1,0.25,15
30,15,true,,0.19532890859531143,0.27617010957833615,0.12863331263030625,19,27,2.0,29.0,0.7731386861313868,0.1637956204379562,0.283,274,2299,0.1,0.25,15
20,10,true,,0.11503244175758688,0.27257818674405254,0.16217448302387852,13,15,1.0,19.0,0.7429281939695368,0.5129002175940317,0.289,275,2300,0.1,0.25,15
20,10,true,,0.0985178266476501,0.3183595222913117,0.2357051604222014,13,16,1.0,19.0,0.8120672601384767,0.5469831849653808,0.2928,276,2301,0.1,0.25,15
20,10,false,,0.18127391714372745,0.11144595790391836,-0.0809565564598052,5,1,1.0,18.0,0.32495697074010327,0.1944922547332186,0.2686,277,2302,0.1,0.25,15
30,15,false,,0.13207136742764405,0.1584506591420922,0.03849811739048001,13,8,2.0,28.0,0.6072887213320767,0.26201696512723843,0.3074,277,2302,0.1,0.25,15
40,20,false,,0.16900333849839166,0.2380606725018162,0.11266886209768735,26,1,1.0,38.0,0.6336541446755666,0.08755045017075443,0.2404,277,2302,0.1,0.25,15
50,25,true,,0.1613672702792247,0.3317871447971124,0.19352713691428794,30,33,10.0,46.0,0.9880256196045669,0.1314397103870788,0.2784,277,2302,0.1,0.25,15
20,10,true,,0.11324742986458206,0.24435341632740953,0.1388488290170905,12,16,1.0,19.0,0.7085113374958922,0.4939204732172198,0.3026,278,2303,0.1,0.25,15
20,10,true,,0.11032808965534979,0.19501734812128782,0.09320477748999673,13,16,2.0,19.0,0.7005858772741289,0.5405488744989208,0.3242,279,2304,0.1,0.25,15
20,10,false,,0.09511889947738585,0.19307384937061056,0.11032298081993595,14,16,2.0,19.0,0.6853582554517134,0.6008999653859467,0.3038,280,2305,0.1,0.25,15
30,15,false,,0.12300553589720621,0.15055953688204388,0.037694921941269874,17,27,1.0,29.0,0.6027260638297872,0.22905585106382978,0.2876,280,2305,0.1,0.25,15
40,20,true,,0.1433487798301668,0.4046382047189521,0.2761863766752183,27,28,2.0,38.0,0.8973200843119542,0.10478771454381211,0.2838,280,2305,0.1,0.25,15
20,10,false,,0.13969089245955724,0.17451676744086736,0.04209218058709038,12,17,1.0,19.0,0.5601941747572815,0.4608414239482201,0.3148,281,2306,0.1,0.25,15
30,15,false,,0.139888674018029,0.2062353441003547,0.1103549563192778,16,24,1.0,28.0,0.6905193236714976,0.21980676328502416,0.3068,281,2306,0.1,0.25,15
40,20,true,,0.17150124842016326,0.3554930395846355,0.20934803933565485,30,34,14.0,39.0,0.8899782135076253,0.08306100217864924,0.2824,281,2306,0.1,0.25,15
20,10,true,,0.11765056823204845,0.28876760746704216,0.18478073884797874,11,14,1.0,19.0,0.7045454545454546,0.46094750320102434,0.3224,282,2307,0.1,0.25,15
20,10,false,,0.11725515691487254,0.20364724590670502,0.1173573224903523,12,1,1.0,19.0,0.6606425702811245,0.4598393574297189,0.2906,283,2308,0.1,0.25,15
30,15,true,,0.14260805139703392,0.23701078334270945,0.11586104538307357,18,26,2.0,29.0,0.7332930148170548,0.23162987602056245,0.2912,283,2308,0.1,0.25,15
20,10,false,,0.08787643938564126,0.1131362374144991,0.025216254569141075,10,16,1.0,19.0,0.5637435519528371,0.4170965364775239,0.2816,284,2309,0.1,0.25,15
30,15,true,,0.11223783312579794,0.3765127975171293,0.27756319543527314,23,25,5.0,29.0,0.8900100908173562,0.19374369323915236,0.2936,284,2309,0.1,0.25,15
20,10,false,,0.10133329854339339,0.16428113517624104,0.08206204343224344,12,16,1.0,19.0,0.6646174863387978,0.4603825136612022,0.2634,285,2310,0.1,0.25,15
30,15,true,,0.12460968550831572,0.43511184861265323,0.3173309535359339,23,26,1.0,29.0,0.7619374785297148,0.07591892820336654,0.2868,285,2310,0.1,0.25,15
20,10,false,,0.07813282463233719,0.12204375820710456,0.04959267434651528,12,17,2.0,19.0,0.6222723852520692,0.4616252821670429,0.2622,286,2311,0.1,0.25,15
30,15,true,,0.11396953654470282,0.23686896838311006,0.13251557339856496,20,25,2.0,28.0,0.7519004837595025,0.2017968210089841,0.2846,286,2311,0.1,0.25,15
20,10,true,,0.07626011811508208,0.26051781374259136,0.18314318178124064,14,14,2.0,19.0,0.8592017738359202,0.5565410199556541,0.3014,287,2312,0.1,0.25,15
20,10,false,,0.10678776841207661,0.4938265772775717,0.3851362904575586,15,17,2.0,19.0,0.9195137976346912,0.7112352168199737,0.315,288,2313,0.1,0.25,15
30,15,true,,0.1442132778684702,0.2512376113511094,0.14736040232588732,20,25,2.0,29.0,0.7420049200492005,0.1626691266912669,0.3098,288,2313,0.1,0.25,15
20,10,false,,0.0822125463899038,0.4426998635605948,0.3759890094194082,15,16,3.0,19.0,0.8546637744034707,0.6804049168474331,0.2916,289,2314,0.1,0.25,15
30,15,false,,0.11048430992259027,0.18023126912180398,0.08129452514741367,21,26,1.0,29.0,0.6785321100917431,0.14605504587155962,0.2834,289,2314,0.1,0.25,15
40,20,true,,0.12599225416036738,0.21271815299789706,0.10410508004955896,27,35,4.0,39.0,0.789665452136469,0.14905597880092747,0.2854,289,2314,0.1,0.25,15
20,10,false,,0.12453883551000466,0.14865647185791653,0.02509621771066224,13,16,1.0,19.0,0.5495855081363218,0.5354620816702487,0.31,290,2315,0.1,0.25,15
30,15,false,,0.17220784118965446,0.14082265258496526,-0.050894746242538674,8,2,1.0,28.0,0.3703120075638197,0.15159155373463598,0.2622,290,2315,0.1,0.25,15
40,20,true,,0.16665358380734843,0.39451030770406403,0.2468365352335074,33,35,6.0,39.0,0.9194708081679609,0.030773655450100662,0.2522,290,2315,0.1,0.25,15
20,10,false,,0.0974413408164687,0.19793638112776835,0.10005873581149859,13,15,1.0,19.0,0.6586244148361541,0.5279078141879726,0.289,291,2316,0.1,0.25,15
30,15,false,,0.1175016750177891,0.15071528842169013,0.05318314959024509,14,6,1.0,28.0,0.638974358974359,0.16683760683760684,0.2964,291,2316,0.1,0.25,15
40,20,false,,0.12641067193998523,0.18230570533476148,0.08122656138608278,18,3,1.0,37.0,0.6926364234056541,0.1834319526627219,0.2588,291,2316,0.1,0.25,15
50,25,true,,0.14953486580308,0.5816709024455232,0.42259133803076604,42,43,11.0,49.0,0.9778051787916153,0.02250308261405672,0.2396,291,2316,0.1,0.25,15
20,10,false,,0.15934078798993734,0.15011168755956503,-0.006439215515864544,11,16,1.0,19.0,0.4879605454017987,0.45198723527705253,0.3308,292,2317,0.1,0.25,15
30,15,true,,0.14984871391255974,0.2967359109113547,0.16626376647173935,18,21,2.0,29.0,0.8117578916883869,0.24239791485664638,0.3078,292,2317,0.1,0.25,15
20,10,true,,0.0780132116544404,0.2213905254152917,0.1453767161641875,13,15,1.0,19.0,0.7815157116451017,0.5637707948243993,0.2936,293,2318,0.1,0.25,15
20,10,false,,0.12567712409077933,0.5052020323639784,0.38277326215381835,14,17,1.0,19.0,0.6950764006791171,0.5303904923599321,0.282,294,2319,0.1,0.25,15
30,15,true,,0.14843589575666835,0.22282343133309526,0.09127405632644259,19,26,3.0,29.0,0.7314268867924528,0.20961084905660377,0.299,294,2319,0.1,0.25,15
20,10,false,,0.14994950777302285,0.16138523638917263,0.0227359063286503,12,16,1.0,19.0,0.550876114355979,0.4617276360282816,0.3166,295,2320,0.1,0.25,15
30,15,false,,0.1533785632984792,0.531203009933805,0.3828299687549172,25,25,5.0,29.0,0.9217233009708737,0.07402912621359223,0.2638,295,2320,0.1,0.25,15
40,20,true,,0.17083835943431674,0.250840623350867,0.10816841769655089,29,31,6.0,39.0,0.8099196453311166,0.12801330008312553,0.2692,295,2320,0.1,0.25,15
20,10,false,,0.13078510716317931,0.2522505200811615,0.1592927952067713,11,1,1.0,19.0,0.5760747663551402,0.44710280373831773,0.2686,296,2321,0.1,0.25,15
30,15,true,,0.13536597570581768,0.32318535571936163,0.21096721207388358,21,25,2.0,29.0,0.8410900183710961,0.19718309859154928,0.301,296,2321,0.1,0.25,15
20,10,false,,0.16717984052807583,0.16168387458794278,-0.015181662012907687,10,14,1.0,19.0,0.45990084572761736,0.38349372995042286,0.3104,297,2322,0.1,0.25,15
30,15,false,,0.1999861048058335,0.19333286800426588,-0.008354743050955349,6,2,1.0,26.0,0.4885377942998761,0.12577447335811648,0.2538,297,2322,0.1,0.25,15
40,20,true,,0.18563495369918873,0.2601000608234846,0.10193923571538352,27,34,5.0,39.0,0.788197251414713,0.2225815144165993,0.2794,297,2322,0.1,0.25,15
20,10,false,,0.09623367223525428,0.6251389138674971,0.5159918910590181,15,16,4.0,19.0,0.9455322178711285,0.7564969740121039,0.2842,298,2323,0.1,0.25,15
30,15,true,,0.13002024077755514,0.41882386922451464,0.2932347489620165,22,24,3.0,29.0,0.8754646840148699,0.14622057001239158,0.2968,298,2323,0.1,0.25,15
20,10,false,,0.09908548220325698,0.4091641945950898,0.316669656661137,15,16,1.0,19.0,0.7516198704103672,0.5788336933045356,0.2966,299,2324,0.1,0.25,15
