analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
30,15,true,,0.11453674988866695,0.17607395207806692,0.07182120394396968,20,20,4.0,29.0,0.7189329863370202,0.0,0.303,201,2226,0.1,0.25,45
20,10,false,,0.08213412932902583,0.3546600434771186,0.2895490986373604,15,15,1.0,19.0,0.775293671845396,0.0,0.2646,202,2227,0.1,0.25,45
30,15,false,,0.10078259052032615,0.7322518481890168,0.6310384391784554,25,27,7.0,29.0,0.9022774327122153,0.0,0.2794,202,2227,0.1,0.25,45
40,20,false,,0.10541637829662394,0.4134267282857472,0.306335479222851,35,38,23.0,39.0,0.9363490792634107,0.0,0.2754,202,2227,0.1,0.25,45
50,25,true,,0.11354650245633312,0.37717344356021176,0.26747803434364703,41,44,27.0,49.0,0.8443848217707934,0.4231506324262169,0.2786,202,2227,0.1,0.25,45
20,10,false,,0.12154539878113259,0.12111550258163128,0.0022252890180557566,11,16,1.0,19.0,0.5099763273588096,0.0,0.2822,203,2228,0.1,0.25,45
30,15,false,,0.11421317188507107,0.12459121396805474,0.021780520805465567,17,26,1.0,29.0,0.5375677769171185,0.0,0.2596,203,2228,0.1,0.25,45
40,20,false,,0.10806889648392311,0.18007278850485092,0.09128545975084901,31,37,1.0,39.0,0.6316472114137484,0.0,0.2108,203,2228,0.1,0.25,45
50,25,false,,0.12220154789446294,0.12580186796571813,0.010177540192636295,30,45,2.0,48.0,0.529140461215933,0.2469601677148847,0.258,203,2228,0.1,0.25,45
60,30,true,,0.11546817027389378,0.3099217967490291,0.19945783723547744,52,54,22.0,59.0,0.786741214057508,0.13218849840255592,0.2242,203,2228,0.1,0.25,45
20,10,false,,0.1863224476064555,0.11410213102070428,-0.09471312174347159,6,2,1.0,19.0,0.3167701863354037,0.0,0.2876,204,2229,0.1,0.25,45
30,15,false,,0.12954288173773867,0.1257629174955732,-0.0042981443156719645,19,26,2.0,29.0,0.4908668216539356,0.0,0.2674,204,2229,0.1,0.25,45
40,20,false,,0.1270040683426014,0.11185925853206424,-0.020330999192482484,15,8,2.0,36.0,0.44521019986216404,0.0,0.2512,204,2229,0.1,0.25,45
50,25,false,,0.11762931283953759,0.18200345846447424,0.06200043019673038,44,47,25.0,49.0,0.6646502835538752,0.6113421550094518,0.2394,204,2229,0.1,0.25,45
60,30,false,,0.12756229319266643,0.1298479053870946,0.011370181903851279,16,6,2.0,57.0,0.5494143484626647,0.09370424597364568,0.2188,204,2229,0.1,0.25,45
20,10,false,,0.15217953065823797,0.15419794020295127,0.013340092538041998,9,16,1.0,19.0,0.5252342097310365,0.0,0.3168,205,2230,0.1,0.25,45
30,15,false,,0.16538232708129047,0.09179540887502553,-0.10020136389030031,11,3,1.0,27.0,0.19933444259567387,0.0,0.2538,205,2230,0.1,0.25,45
40,20,false,,0.22946197184703213,0.11021261803724663,-0.13187098353834426,5,2,1.0,35.0,0.2415162454873646,0.0,0.2184,205,2230,0.1,0.25,45
50,25,false,,0.24568154698258254,0.10605773610532793,-0.14928017952106004,5,2,1.0,43.0,0.22625698324022347,0.03790901835594573,0.2016,205,2230,0.1,0.25,45
60,30,true,,0.12620612430626008,0.210795839688726,0.09340540313846213,50,54,19.0,59.0,0.766516208453016,0.14279852277390234,0.153,205,2230,0.1,0.25,45
20,10,true,,0.12217725040474811,0.23100851087394556,0.1308711805947066,12,16,1.0,19.0,0.7328657953458718,0.0,0.2912,206,2231,0.1,0.25,45
20,10,true,,0.09683619861743034,0.1690354758384411,0.08204454060369662,14,16,2.0,19.0,0.7090472926662097,0.0,0.3054,207,2232,0.1,0.25,45
20,10,false,,0.10950518526706088,0.15584358717423724,0.052329796105445595,11,15,1.0,19.0,0.6424361493123772,0.0,0.3172,208,2233,0.1,0.25,45
30,15,false,,0.11493515816665775,0.7320532514306233,0.6183651022908272,26,26,19.0,29.0,0.9773906597479615,0.0,0.2516,208,2233,0.1,0.25,45
40,20,false,,0.12315174908769323,0.11374429813780686,-0.008631031543801543,23,36,2.0,38.0,0.47460723419802703,0.0,0.2584,208,2233,0.1,0.25,45
50,25,false,,0.11669172347745409,0.1567503521519944,0.06426974079552583,34,46,4.0,49.0,0.6516587677725119,0.315955766192733,0.2552,208,2233,0.1,0.25,45
60,30,true,,0.12315363876218469,0.1850048045099578,0.07342368535250042,42,46,15.0,58.0,0.7415134370579916,0.2248939179632249,0.2636,208,2233,0.1,0.25,45
20,10,true,,0.11594026603114552,0.25352215021568714,0.17042391374559135,14,16,3.0,19.0,0.7509398496240601,0.0,0.3064,209,2234,0.1,0.25,45
20,10,false,,0.07405876475161914,0.5013562280104403,0.41516614732646784,15,16,6.0,19.0,0.9484574868322047,0.0,0.2894,210,2235,0.1,0.25,45
30,15,true,,0.08140637977734645,0.47785039912315513,0.4010010949876211,23,25,3.0,29.0,0.8572687224669604,0.0,0.2184,210,2235,0.1,0.25,45
20,10,false,,0.08108250862031825,0.5402599125383554,0.44882978768327814,16,16,7.0,19.0,0.9271826153259627,0.0,0.2882,211,2236,0.1,0.25,45
30,15,false,,0.10100026309049605,0.10282850920388696,0.003880936934714696,12,3,1.0,29.0,0.5098736176935229,0.0,0.2688,211,2236,0.1,0.25,45
40,20,false,,0.11827474341079396,0.09901458437773918,-0.01617701458955398,13,3,1.0,37.0,0.44803794739111685,0.0,0.2174,211,2236,0.1,0.25,45
50,25,false,,0.11977861293085541,0.1290789180948579,0.01799285417202559,20,46,2.0999999999999943,48.0,0.5536633663366337,0.20396039603960395,0.2796,211,2236,0.1,0.25,45
60,30,false,,0.11689267890803647,0.16323783992140847,0.05057592609574031,52,57,20.0,59.0,0.6278026905829597,0.15246636771300448,0.2734,211,2236,0.1,0.25,45
20,10,true,,0.09707668420011545,0.20178504305152567,0.12029684934450742,12,14,1.0,19.0,0.7475389012384884,0.0,0.3268,212,2237,0.1,0.25,45
20,10,false,,0.05018309840239093,0.7002704996413041,0.6441160856756307,16,16,11.0,19.0,0.9580838323353293,0.0,0.1704,213,2238,0.1,0.25,45
30,15,false,,0.07265752966265543,0.1386404790173448,0.06947781995673047,20,25,1.0,29.0,0.6538263995891115,0.0,0.124,213,2238,0.1,0.25,45
40,20,false,,0.12191907713944616,0.12256516005500354,0.018130828791149627,12,5,1.0,38.0,0.5324881141045958,0.0,0.2768,213,2238,0.1,0.25,45
50,25,false,,0.12280931505241771,0.14895593276106062,0.03508484594464863,31,46,3.0,49.0,0.5821727019498607,0.2924791086350975,0.2624,213,2238,0.1,0.25,45
60,30,false,,0.14303888992363506,0.11207870699526976,-0.037837389867996646,19,1,1.0,48.0,0.36583432421720175,0.07609988109393578,0.251,213,2238,0.1,0.25,45
20,10,false,,0.11054101578918352,0.1405052825912619,0.0402204225012294,10,15,1.0,19.0,0.5975765306122449,0.0,0.3188,214,2239,0.1,0.25,45
30,15,false,,0.1038619302308214,0.14715009681770944,0.06215059018242894,18,27,1.0,29.0,0.6310035142522452,0.0,0.2944,214,2239,0.1,0.25,45
40,20,false,,0.1624349303807076,0.1042577752754591,-0.07067363442831096,7,4,1.0,37.0,0.3179916317991632,0.0,0.2628,214,2239,0.1,0.25,45
50,25,false,,0.1284307753256817,0.13728671341560295,0.012902269677074849,31,1,1.0,48.0,0.5396078431372549,0.356078431372549,0.2342,214,2239,0.1,0.25,45
60,30,true,,0.12261345372537549,0.26611865381230404,0.14681732291046118,49,53,7.0,58.0,0.7700515084621045,0.20934510669610007,0.226,214,2239,0.1,0.25,45
20,10,false,,0.07419840189516307,0.10190585983545578,0.030694062790402384,14,16,2.0,19.0,0.6019880715705765,0.0,0.228,215,2240,0.1,0.25,45
30,15,false,,0.11429047563131163,0.1672938692114716,0.08766441548781426,15,1,1.0,29.0,0.5993445309299468,0.0,0.2594,215,2240,0.1,0.25,45
40,20,false,,0.0985982380601599,0.4775269813370642,0.3766325141266428,35,36,19.0,39.0,0.891746163417669,0.0,0.2368,215,2240,0.1,0.25,45
50,25,false,,0.11426400283771689,0.13110660907061347,0.020917020263191616,31,45,4.0,49.0,0.5778834720570749,0.1985731272294887,0.2884,215,2240,0.1,0.25,45
60,30,false,,0.12059982621018808,0.16607464421948384,0.03529817108675705,51,56,5.0,59.0,0.5944197331176708,0.15406389001213103,0.219,215,2240,0.1,0.25,45
20,10,false,,0.06857499498668868,0.30130423204784224,0.23260808814125494,15,17,1.0,19.0,0.7569533590072742,0.0,0.2132,216,2241,0.1,0.25,45
30,15,false,,0.06869301154715349,0.2598497723202114,0.198624867801671,25,26,13.0,29.0,0.8315533980582525,0.0,0.1472,216,2241,0.1,0.25,45
40,20,false,,0.14448870236790906,0.10590271612291982,-0.03695493747068439,11,5,1.0,36.0,0.4116706634692246,0.0,0.2718,216,2241,0.1,0.25,45
50,25,false,,0.48930263104930855,0.09347093621038123,-0.3829405923331948,4,2,1.0,23.0,0.2010166358595194,0.0,0.1898,216,2241,0.1,0.25,45
60,30,false,,0.40608748101315884,0.09106442400164741,-0.294291806937318,5,4,1.0,15.0,0.17246835443037975,0.0,0.1194,216,2241,0.1,0.25,45
20,10,false,,0.05597910794260604,0.5387116588756713,0.47420373695498935,15,16,2.0,19.0,0.7689055894786284,0.0,0.182,217,2242,0.1,0.25,45
30,15,false,,0.07266970726815702,0.07822447158297101,-0.0019849808723291368,14,4,1.0,29.0,0.49824355971896955,0.0,0.1106,217,2242,0.1,0.25,45
40,20,true,,0.05392279910687974,0.1744746567616325,0.11633809196195383,33,29,19.0,39.0,0.7802197802197802,0.0,0.0466,217,2242,0.1,0.25,45
20,10,false,,0.11821964739355562,0.4768275111977212,0.35952138204369655,15,16,2.0,19.0,0.7446236559139785,0.0,0.2728,218,2243,0.1,0.25,45
30,15,false,,0.13146313541687174,0.425050955428497,0.3127287449139891,22,26,1.0,29.0,0.6721487307829818,0.0,0.25,218,2243,0.1,0.25,45
40,20,false,,0.12929833917535297,0.1341814865103512,0.013911951809873507,22,37,1.0,39.0,0.5382698469206123,0.0,0.2634,218,2243,0.1,0.25,45
50,25,false,,0.2968462349245651,0.11517498530067197,-0.19071089675249056,5,2,1.0,42.0,0.22402720060445788,0.03135625236116358,0.198,218,2243,0.1,0.25,45
60,30,true,,0.13476974748692397,0.4042728102703449,0.28992360675514633,52,53,33.27499999999999,59.0,0.9072305593451568,0.20668485675306958,0.2084,218,2243,0.1,0.25,45
20,10,false,,0.12157513830358965,0.06939018420841028,-0.05901289221347261,7,1,1.0,19.0,0.41919191919191917,0.0,0.1648,219,2244,0.1,0.25,45
30,15,false,,0.07165718116719869,0.08869292773450828,0.022348366076105762,14,3,1.0,28.0,0.5973045822102426,0.0,0.1204,219,2244,0.1,0.25,45
40,20,true,,0.06569848286830288,0.2619096376824091,0.19207302867188963,30,34,13.0,39.0,0.8661645422943222,0.0,0.0756,219,2244,0.1,0.25,45
20,10,true,,0.10993186343039475,0.20783638050849212,0.10510750563998586,13,15,3.0,19.0,0.7385362890980869,0.0,0.3206,220,2245,0.1,0.25,45
20,10,false,,0.11897808597263208,0.14400551243598309,0.056256612994483285,12,1,1.0,19.0,0.5785369476420349,0.0,0.2562,221,2246,0.1,0.25,45
30,15,true,,0.10534842241059492,0.153640893934762,0.06400935392851229,16,26,1.0,29.0,0.7018587360594796,0.0,0.2878,221,2246,0.1,0.25,45
20,10,true,,0.06989519959364754,0.21072563400600705,0.14906296912653355,14,17,1.0,19.0,0.7352941176470589,0.0,0.2372,222,2247,0.1,0.25,45
20,10,false,,0.09311767163701982,0.146243142734251,0.05738070162046735,11,11,1.0,19.0,0.6215929203539823,0.0,0.2992,223,2248,0.1,0.25,45
30,15,false,,0.09131089397245885,0.10344464462139837,0.014479945574325456,20,25,1.0,29.0,0.5405753542292829,0.0,0.2244,223,2248,0.1,0.25,45
40,20,true,,0.1031585898322661,0.2974664603411368,0.1948826980649916,34,36,9.0,39.0,0.7978981406628941,0.0,0.2444,223,2248,0.1,0.25,45
20,10,true,,0.10430018012804254,0.23087815856738275,0.1395585489510695,14,17,1.0,19.0,0.7064063035286057,0.0,0.2966,224,2249,0.1,0.25,45
20,10,false,,0.09269365281067135,0.12235244520714554,0.039221720325440294,11,15,1.0,19.0,0.5989902632527948,0.0,0.2896,225,2250,0.1,0.25,45
30,15,false,,0.11404862255436185,0.10401560060050648,-0.007865164694928303,9,3,1.0,28.0,0.4707971586424625,0.0,0.273,225,2250,0.1,0.25,45
40,20,true,,0.11251188771715917,0.3815509445977206,0.2749256586185699,32,36,2.0,39.0,0.7081320450885669,0.0,0.276,225,2250,0.1,0.25,45
20,10,false,,0.15683937136907908,0.1848757974041232,0.05796318681374987,13,16,1.0,19.0,0.5751654585565711,0.0,0.2764,226,2251,0.1,0.25,45
30,15,false,,0.13609108646069956,0.12990297135269635,-0.007077066922068054,20,26,2.0,29.0,0.4688679245283019,0.0,0.2782,226,2251,0.1,0.25,45
40,20,false,,0.1395623227105727,0.12070489336134593,-0.030313665679177565,24,3,1.0,39.0,0.44076655052264807,0.0,0.2504,226,2251,0.1,0.25,45
50,25,false,,0.12705619083019354,0.1043812267021249,-0.02654141594578964,32,44,3.0,48.0,0.38478831022855003,0.22517796927688272,0.2492,226,2251,0.1,0.25,45
60,30,true,,0.12067893291554474,0.267717151278385,0.14782547483408615,53,55,44.0,59.0,0.7996715927750411,0.1506568144499179,0.1638,226,2251,0.1,0.25,45
20,10,false,,0.13030658729967196,0.1918916196512786,0.08181451644018256,13,16,1.0,19.0,0.5926048200726313,0.0,0.288,227,2252,0.1,0.25,45
30,15,false,,0.12463913625158791,0.1637248015132357,0.0555030403929577,20,25,2.0,29.0,0.6006568144499179,0.0,0.2976,227,2252,0.1,0.25,45
40,20,false,,0.13124867153544423,0.10705796443852922,-0.040292728790226856,26,36,1.0,39.0,0.41720348616900343,0.0,0.2418,227,2252,0.1,0.25,45
50,25,false,,0.5729299587241778,0.09857471913290447,-0.47841374419856464,4,2,1.0,48.0,0.20241691842900303,0.12041432887354338,0.2036,227,2252,0.1,0.25,45
60,30,false,,0.12557871051222363,0.12387263063144405,-0.003781956774652484,39,2,2.0,58.0,0.4888641425389755,0.13325909428359317,0.2326,227,2252,0.1,0.25,45
20,10,false,,0.12307629009037047,0.19012592571866177,0.08635645609372028,12,15,1.0,19.0,0.6343210680560079,0.0,0.3022,228,2253,0.1,0.25,45
30,15,false,,0.11829924362253193,0.21757679618049552,0.11096351312116569,19,26,1.0,29.0,0.6964407939767283,0.0,0.2902,228,2253,0.1,0.25,45
40,20,false,,0.13566961000737873,0.09674372932923264,-0.0522143815164727,16,4,1.0,35.0,0.2958444529165078,0.0,0.274,228,2253,0.1,0.25,45
50,25,true,,0.11709438743248653,0.20728423685382555,0.08742811075314766,39,45,11.0,49.0,0.7511380880121397,0.36608497723823974,0.269,228,2253,0.1,0.25,45
20,10,false,,0.10228296885766053,0.5014944030407618,0.3959047758665588,16,16,5.0,19.0,0.908842608398771,0.0,0.2894,229,2254,0.1,0.25,45
30,15,false,,0.12398583034096211,0.09702944006243919,-0.04632772505424011,12,1,1.0,28.0,0.36342136381553014,0.0,0.249,229,2254,0.1,0.25,45
40,20,false,,0.126863545116726,0.1079180096995305,-0.020127220369780652,13,7,1.0,35.0,0.41545524100994646,0.0,0.2778,229,2254,0.1,0.25,45
50,25,false,,0.11789258166207056,0.17437011019177007,0.059490918925614866,38,47,16.0,49.0,0.6504892367906067,0.3487279843444227,0.2746,229,2254,0.1,0.25,45
60,30,false,,0.12412915087637331,0.12904762227033198,0.018226453018126337,16,4,2.0,57.0,0.5606728073688426,0.09371245494593512,0.2286,229,2254,0.1,0.25,45
20,10,false,,0.13699358951938728,0.16026663855882498,0.04880690321433419,11,18,2.0,19.0,0.5869228385497366,0.0,0.3092,230,2255,0.1,0.25,45
30,15,false,,0.15400987979251018,0.09124705729800524,-0.08558259160517057,11,3,1.0,29.0,0.30148148148148146,0.0,0.2216,230,2255,0.1,0.25,45
40,20,false,,0.13265015274920858,0.09936901161217544,-0.04461577571255297,14,5,1.0,37.0,0.3492239467849224,0.0,0.2614,230,2255,0.1,0.25,45
50,25,false,,0.11994832416153965,0.1430454355470616,0.036036752320302054,32,44,2.0,48.0,0.5905963302752294,0.34824159021406725,0.2598,230,2255,0.1,0.25,45
60,30,false,,0.12386462804846717,0.1557497294707823,0.04233231173045453,34,41,2.0,52.0,0.6868940754039498,0.21795332136445242,0.2514,230,2255,0.1,0.25,45
20,10,true,,0.1442683128979393,0.31874661000989324,0.20612564785838844,13,16,1.0,19.0,0.7031446540880503,0.0,0.3118,231,2256,0.1,0.25,45
20,10,false,,0.10900678293580258,0.1376509409763358,0.05082095530948871,13,1,1.0,19.0,0.5628649279875438,0.0,0.2374,232,2257,0.1,0.25,45
30,15,false,,0.09182227000850983,0.13173814644710444,0.06280311687073654,17,25,1.0,29.0,0.6339055793991416,0.0,0.2156,232,2257,0.1,0.25,45
40,20,false,,0.12736911639975734,0.09595261082202805,-0.03905759714367789,9,5,2.0,36.0,0.3672,0.0,0.2736,232,2257,0.1,0.25,45
50,25,true,,0.10903633304202547,0.4891903751909978,0.3719486229725597,44,44,33.0,49.0,0.8675914249684742,0.6347204707860445,0.2444,232,2257,0.1,0.25,45
20,10,false,,0.07387187521923347,0.7049966038048556,0.6253079424581868,17,16,11.0,19.0,0.9850931677018634,0.0,0.2406,233,2258,0.1,0.25,45
30,15,false,,0.06991840161905914,0.5717774424262104,0.4995976415624089,26,25,20.0,29.0,1.0,0.0,0.1374,233,2258,0.1,0.25,45
40,20,false,,0.13319982670211256,0.09728949763224887,-0.037980180076783304,8,4,1.0,33.0,0.34875153499795336,0.0,0.2526,233,2258,0.1,0.25,45
50,25,false,,0.1227469189580483,0.10763974798286588,-0.013551671985875396,19,4,1.0,47.0,0.4586794927853083,0.1915172715347617,0.2184,233,2258,0.1,0.25,45
60,30,true,,0.10722689573948262,0.3343821957064318,0.21241790390891546,54,55,42.0,59.0,0.8024574669187146,0.14603024574669188,0.142,233,2258,0.1,0.25,45
20,10,false,,0.15076211297164374,0.07661339892470463,-0.0795108620807683,6,1,1.0,17.0,0.2566090941135002,0.0,0.268,234,2259,0.1,0.25,45
30,15,false,,0.08773359124174003,0.6373405443639112,0.5507662426595836,26,26,20.0,29.0,0.9877105143377333,0.0,0.2108,234,2259,0.1,0.25,45
40,20,false,,0.09176184131011758,0.1949848134861956,0.11611857685560037,29,36,2.0,39.0,0.6800959232613909,0.0,0.1542,234,2259,0.1,0.25,45
50,25,false,,0.10252013095500068,0.12137073204884831,0.04231481444178755,25,5,1.0,48.0,0.5633017289459007,0.30507529280535417,0.0954,234,2259,0.1,0.25,45
60,30,false,,0.08775055019938635,0.1536915212845765,0.06399289967450222,51,55,38.0,58.0,0.6698324022346369,0.19553072625698323,0.068,234,2259,0.1,0.25,45
20,10,false,,0.08073302155523468,0.1566382005041456,0.08362238658120422,14,16,2.0,19.0,0.6814456035767511,0.0,0.2886,235,2260,0.1,0.25,45
30,15,false,,0.08841743774154803,0.19296753724364926,0.10867086854977095,19,24,1.0,29.0,0.6792770071458596,0.0,0.2258,235,2260,0.1,0.25,45
40,20,false,,0.09672164771143418,0.1309675148200546,0.039434982886310865,28,35,2.0,38.0,0.6059618071727992,0.0,0.1656,235,2260,0.1,0.25,45
50,25,true,,0.09518624163932266,0.22459541796438712,0.13054291623458866,40,45,21.0,49.0,0.7364117364117364,0.39826839826839827,0.1394,235,2260,0.1,0.25,45
20,10,false,,0.23796323287537943,0.062350669571185936,-0.1806787464980769,4,2,1.0,18.0,0.293218345746766,0.0,0.21,236,2261,0.1,0.25,45
30,15,false,,0.08888265105600193,0.1018446011988927,0.021985131046933663,16,25,2.0,29.0,0.5734883720930233,0.0,0.1616,236,2261,0.1,0.25,45
40,20,false,,0.0697217330544263,0.5919713143522077,0.5223418462695698,35,35,29.0,39.0,1.0,0.0,0.0796,236,2261,0.1,0.25,45
50,25,false,,0.07281746970129772,0.11856549015943857,0.04888659032782269,45,45,36.0,49.0,0.6710164835164835,0.6717032967032966,0.0454,236,2261,0.1,0.25,45
60,30,true,,0.0625506406881816,0.30001512109763556,0.2461186582183268,53,54,48.0,59.0,0.9976284584980237,0.028458498023715414,0.02,236,2261,0.1,0.25,45
20,10,false,,0.09994480261677607,0.212046977756393,0.1329139912236859,13,17,1.0,19.0,0.6922547332185887,0.0,0.3012,237,2262,0.1,0.25,45
30,15,true,,0.10103556895372261,0.3120096836894982,0.21257287716017673,23,27,2.0,29.0,0.7852998065764023,0.0,0.2832,237,2262,0.1,0.25,45
20,10,false,,0.18732412993028572,0.08034455064909497,-0.11120287835414319,4,1,1.0,19.0,0.306640625,0.0,0.2616,238,2263,0.1,0.25,45
30,15,true,,0.0991975554878697,0.186047529540551,0.09904269627105688,20,27,2.0,29.0,0.7052091554853985,0.0,0.2804,238,2263,0.1,0.25,45
20,10,false,,0.1000870420238649,0.14087413788467054,0.05184653838648671,12,16,1.0,19.0,0.6467953135768436,0.0,0.2892,239,2264,0.1,0.25,45
30,15,false,,0.09717380856884267,0.14179624205319163,0.05638910159024421,19,25,2.0,29.0,0.6315192743764172,0.0,0.2612,239,2264,0.1,0.25,45
40,20,false,,0.09544712676330529,0.1642068830052139,0.07862724381759818,32,35,18.0,39.0,0.6686340640809444,0.0,0.2146,239,2264,0.1,0.25,45
50,25,false,,0.09993838877709081,0.1521130351395802,0.04108502955820034,41,46,24.0,49.0,0.6874431301182894,0.44494995450409464,0.1642,239,2264,0.1,0.25,45
60,30,false,,0.11827237434710453,0.09893579689356734,-0.021321565085022268,20,1,1.0,59.0,0.46758703481392555,0.08343337334933974,0.0744,239,2264,0.1,0.25,45
20,10,false,,0.13721487113150688,0.17884287002522267,0.06513575629994071,11,16,1.0,19.0,0.5826339573918657,0.0,0.31,240,2265,0.1,0.25,45
30,15,false,,0.13154565009901267,0.14644948291733464,0.018862149046769222,14,9,1.0,29.0,0.5637128072445019,0.0,0.292,240,2265,0.1,0.25,45
40,20,false,,0.17607724374445052,0.10494155288668494,-0.08510717723653625,6,3,1.0,37.0,0.28429569694740714,0.0,0.2552,240,2265,0.1,0.25,45
50,25,false,,0.19279236984368198,0.11022386039449555,-0.11246208549257493,10,2,1.0,45.0,0.2898089171974522,0.06807324840764331,0.2094,240,2265,0.1,0.25,45
60,30,false,,0.12775408622805384,0.15725889331324552,0.07692150471896675,29,3,1.0,58.0,0.6926260346124906,0.08653122648607976,0.1854,240,2265,0.1,0.25,45
20,10,true,,0.12147258313111454,0.24185451131502397,0.12441773775681118,13,15,2.0,19.0,0.7407749077490775,0.0,0.284,241,2266,0.1,0.25,45
20,10,false,,0.09074632672421813,0.36208970473997437,0.26401619775876983,15,17,3.0,19.0,0.7982174688057041,0.0,0.2842,242,2267,0.1,0.25,45
30,15,false,,0.12039447399720792,0.09698443854443262,-0.04184734107366606,8,1,1.0,29.0,0.4385076001842469,0.0,0.1786,242,2267,0.1,0.25,45
40,20,true,,0.08344215456588497,0.4489403957860476,0.3698132436847955,34,34,18.0,39.0,0.9204545454545454,0.0,0.1434,242,2267,0.1,0.25,45
20,10,false,,0.11971966203060876,0.1156641386725734,-0.009102531198353248,13,16,1.0,19.0,0.4813802528185856,0.0,0.2832,243,2268,0.1,0.25,45
30,15,false,,0.09382175271982757,0.22263094133239175,0.13072712579941706,22,25,2.0,29.0,0.6909456740442655,0.0,0.2306,243,2268,0.1,0.25,45
40,20,false,,0.13028083486178296,0.15285159432699197,0.056146273499715786,19,3,1.0,38.0,0.5841703495379671,0.0,0.2594,243,2268,0.1,0.25,45
50,25,false,,0.1232414990261953,0.14063848191959516,0.050931931268878454,28,46,2.0,49.0,0.6099916036943744,0.2968094038623006,0.2534,243,2268,0.1,0.25,45
60,30,false,,0.12119914949696647,0.15324402640725215,0.03255737859503118,45,47,1.0,58.0,0.5809859154929577,0.2676056338028169,0.2168,243,2268,0.1,0.25,45
20,10,false,,0.10419758913588277,0.4050679399194129,0.31751721618233325,16,17,1.0,19.0,0.7978878368536052,0.0,0.281,244,2269,0.1,0.25,45
30,15,false,,0.1096096643842085,0.0992476184846522,-0.011080143096633605,16,5,1.0,29.0,0.4690016103059581,0.0,0.2408,244,2269,0.1,0.25,45
40,20,false,,0.09494377644608466,0.10806152630280613,0.017426205895165317,28,35,4.0,39.0,0.5591054313099042,0.0,0.1878,244,2269,0.1,0.25,45
50,25,true,,0.0927503483770962,0.15511008811910787,0.05934760625046522,40,45,18.0,48.0,0.7300843486410497,0.42549203373945643,0.1414,244,2269,0.1,0.25,45
20,10,false,,0.10330335552598284,0.4850148521801001,0.38891588267831834,16,17,3.0,19.0,0.8078498293515358,0.0,0.2868,245,2270,0.1,0.25,45
30,15,false,,0.11346102772738763,0.15422033967333043,0.05629342077621294,20,26,2.0,29.0,0.6422050561797753,0.0,0.2806,245,2270,0.1,0.25,45
40,20,false,,0.12062305349999317,0.1552356118679313,0.06135441997493299,21,36,1.0,39.0,0.6241391808626314,0.0,0.2576,245,2270,0.1,0.25,45
50,25,true,,0.11952212864077807,0.26543707019410184,0.15352378229232888,43,45,24.0,49.0,0.7630385487528345,0.5291005291005291,0.2362,245,2270,0.1,0.25,45
20,10,false,,0.10892680297962677,0.31871017584525013,0.21775732331908254,15,16,2.0,19.0,0.7717647058823529,0.0,0.287,246,2271,0.1,0.25,45
30,15,false,,0.09744721719023897,0.5066947239830374,0.3965243520140824,25,26,2.0,29.0,0.7710892710892711,0.0,0.2352,246,2271,0.1,0.25,45
40,20,false,,0.09662508889321858,0.11250668004502866,0.026573330693561714,20,34,3.0,38.0,0.5817223198594025,0.0,0.1892,246,2271,0.1,0.25,45
50,25,false,,0.1348704726697716,0.07931883417043305,-0.058596930810054154,6,2,1.0,46.0,0.2813026389668725,0.060078607523863,0.109,246,2271,0.1,0.25,45
60,30,false,,0.6907548966528371,0.07280835413934693,-0.6151656501953027,2,1,1.0,10.0,0.029573590096286108,0.0,0.043,246,2271,0.1,0.25,45
20,10,false,,0.11041845984530124,0.19544291449746437,0.1206555182145242,10,1,1.0,19.0,0.6085043988269795,0.0,0.2736,247,2272,0.1,0.25,45
30,15,false,,0.12696456792203237,0.11035535008977092,-0.018350410852464,10,1,1.0,29.0,0.464476386036961,0.0,0.2388,247,2272,0.1,0.25,45
40,20,false,,0.10544654868956603,0.11436322576936159,0.016175018775884523,28,36,3.0,39.0,0.5493197278911565,0.0,0.2286,247,2272,0.1,0.25,45
50,25,false,,0.12292134707376995,0.12397515367241893,0.0034792810711571642,32,1,1.0,48.0,0.5045871559633027,0.2389491242702252,0.2528,247,2272,0.1,0.25,45
60,30,true,,0.11537018666210119,0.57106256254198,0.4426641319216239,53,56,31.0,59.0,0.8272315919374743,0.15261209378856438,0.2418,247,2272,0.1,0.25,45
20,10,false,,0.25784533130283355,0.056779825965482096,-0.21116932846699155,5,2,1.0,19.0,0.2870544090056285,0.0,0.2206,248,2273,0.1,0.25,45
30,15,false,,0.10089480814712005,0.12897293588792555,0.0481142519957382,14,4,1.0,28.0,0.6112631990614,0.0,0.285,248,2273,0.1,0.25,45
40,20,true,,0.11322367557429922,0.29475452070275626,0.18084192355109924,32,36,8.0,39.0,0.7297081167532987,0.0,0.2648,248,2273,0.1,0.25,45
20,10,false,,0.1280349638984879,0.11677700896792008,-0.010528745098883643,9,2,1.0,19.0,0.46791171477079796,0.0,0.2794,249,2274,0.1,0.25,45
30,15,false,,0.11959735325634141,0.11369027137146576,-0.011476218488660983,14,1,1.0,29.0,0.4733637747336377,0.0,0.253,249,2274,0.1,0.25,45
