analysis_day,n_observations,detected,elapsed_seconds,theta1_median,theta2_median,theta_diff_median,tau_median,tau_map,tau_q025,tau_q975,p_positive_effect,p_tau_near_truth,accepted_rate,rep,seed,true_theta1,true_theta2,true_t_star
20,10,false,,0.1091143593608466,0.19593508549744418,0.10939482345738603,13,15,2.0,19.0,0.697841726618705,0.5098103335513408,0.316,12,2037,0.1,0.2,15
30,15,false,,0.33508018696403175,0.14347441120632765,-0.229789202302003,5,1,1.0,29.0,0.4590347923681257,0.02319491208380097,0.2122,12,2037,0.1,0.2,15
40,20,true,,0.14412896363309574,0.3703047212190115,0.23146569530485223,34,35,21.0,39.0,0.8535980148883374,0.004962779156327543,0.2524,12,2037,0.1,0.2,15
20,10,true,,0.057253165963788266,0.21946269754156592,0.17632975957376223,14,16,1.0,19.0,0.733909702209414,0.5288184438040345,0.165,13,2038,0.1,0.2,15
20,10,true,,0.11469464115374899,0.27286726039427994,0.17010786906041853,14,16,2.0,19.0,0.7787356321839081,0.5795019157088123,0.32,14,2039,0.1,0.2,15
20,10,false,,0.1306361525424911,0.1942433313803328,0.08121708074783951,13,17,1.0,19.0,0.6521468574984443,0.5357809583074051,0.3252,15,2040,0.1,0.2,15
30,15,false,,0.15743997014585648,0.2252828482630968,0.10001188919326592,22,26,2.0,29.0,0.6903493191237419,0.14890467732386028,0.287,15,2040,0.1,0.2,15
40,20,true,,0.1656044341998737,0.21875643307603018,0.084171152763905,21,38,2.0,38.0,0.7423188405797101,0.11565217391304349,0.2582,15,2040,0.1,0.2,15
20,10,true,,0.1158718843447311,0.2842054373273519,0.18789263316377625,14,17,1.0,19.0,0.7194630872483222,0.5466442953020134,0.2946,16,2041,0.1,0.2,15
20,10,false,,0.1584914020876531,0.17374783482015704,0.026279173856707,11,16,1.0,19.0,0.5400717703349283,0.4123803827751196,0.3202,17,2042,0.1,0.2,15
30,15,false,,0.15074273758334578,0.5463608116356673,0.4083969278050299,25,27,12.0,29.0,0.9305983960518198,0.08235657001850709,0.2724,17,2042,0.1,0.2,15
40,20,false,,0.17587839099036084,0.16162198430898742,-0.03004922286298098,15,3,1.0,38.0,0.4148842660416056,0.17814239671842955,0.2464,17,2042,0.1,0.2,15
50,25,true,,0.1721518369920814,0.2908999958521164,0.12398662412866515,44,45,5.0,49.0,0.7849740932642487,0.005469199769717904,0.2162,17,2042,0.1,0.2,15
20,10,false,,0.22446899204452522,0.11443417462363904,-0.12322948372477623,6,3,1.0,18.0,0.281638846737481,0.24218512898330805,0.2948,18,2043,0.1,0.2,15
30,15,true,,0.1593598432359038,0.38735613186879175,0.2788316893507746,24,26,2.0,29.0,0.7952731737262124,0.11755678330263966,0.268,18,2043,0.1,0.2,15
20,10,false,,0.13048338130345766,0.2038446439784955,0.09565393586237847,13,17,2.0,19.0,0.6347361809045227,0.5172738693467337,0.304,19,2044,0.1,0.2,15
30,15,false,,0.12916114903806447,0.1408677874808026,0.019895009103812283,13,5,1.0,28.0,0.5560233160621761,0.17292746113989638,0.2716,19,2044,0.1,0.2,15
40,20,false,,0.14225299439525407,0.45565764756370714,0.3205808068447523,35,36,18.0,39.0,0.9273707580082461,0.03869330796067238,0.253,19,2044,0.1,0.2,15
50,25,false,,0.18427179358787693,0.1670318038003775,-0.009491842175558263,7,1,1.0,47.0,0.48814025438294945,0.07631488484015125,0.1994,19,2044,0.1,0.2,15
60,30,true,,0.15146307080096694,0.2006855231059108,0.08311420680260354,24,40,3.0,57.0,0.8129770992366412,0.17498532002348796,0.23,19,2044,0.1,0.2,15
20,10,false,,0.0782843193441536,0.6960639372190909,0.6032198095188046,16,16,9.0,19.0,0.944674444862627,0.828377869777945,0.273,20,2045,0.1,0.2,15
30,15,false,,0.11730795054453953,0.11412350583592196,-0.0024565638103582477,16,6,2.0,29.0,0.49406688241639696,0.1805106076950737,0.3064,20,2045,0.1,0.2,15
40,20,false,,0.11505131618057939,0.1579482369102998,0.05507599824316792,19,14,2.200000000000003,38.0,0.6814612495732332,0.22430863776032775,0.2886,20,2045,0.1,0.2,15
50,25,true,,0.13200231287564104,0.20103377602761996,0.09676844677875807,24,44,2.0,48.0,0.774657086871326,0.16917047681254083,0.2484,20,2045,0.1,0.2,15
20,10,false,,0.10104684208577663,0.21627952705624995,0.1375631130488098,12,15,1.0,19.0,0.6866952789699571,0.4859689666556619,0.3126,21,2046,0.1,0.2,15
30,15,false,,0.11521707133814264,0.13985790023256797,0.04553407942186963,17,26,2.0,29.0,0.6178343949044586,0.20311394196744514,0.2918,21,2046,0.1,0.2,15
40,20,false,,0.12124656547146126,0.15171903845377993,0.0429203778394711,23,33,2.0,38.0,0.6313348790990394,0.16528651871480624,0.2752,21,2046,0.1,0.2,15
50,25,true,,0.13422133837054864,0.22379744981565117,0.09505590485083512,36,40,9.0,48.0,0.7512468827930174,0.047069825436408974,0.239,21,2046,0.1,0.2,15
20,10,false,,0.09173400403926378,0.5222676596770206,0.4347880221345495,15,17,1.0,19.0,0.8146088246199481,0.5943641082684464,0.2708,22,2047,0.1,0.2,15
30,15,false,,0.11752375848716948,0.16457186174171,0.06787954244615857,16,25,2.0,29.0,0.6949327817993796,0.18717683557394002,0.2926,22,2047,0.1,0.2,15
40,20,true,,0.12740395683824954,0.17540082599913612,0.06948272719203855,18,36,2.0,37.0,0.7246143958868895,0.23875321336760927,0.2692,22,2047,0.1,0.2,15
20,10,false,,0.09346590988148826,0.669427492382645,0.5718885660383992,16,17,2.0,19.0,0.7828571428571428,0.6499047619047619,0.2464,23,2048,0.1,0.2,15
30,15,false,,0.12990970639850344,0.36053548143548825,0.2829413963711432,17,1,1.0,29.0,0.6149691358024691,0.10725308641975309,0.2178,23,2048,0.1,0.2,15
40,20,false,,0.13833211359486158,0.16225700240505483,0.036064094616544556,13,6,1.0,36.0,0.6003799873337555,0.14249525015832806,0.2804,23,2048,0.1,0.2,15
50,25,true,,0.14771400422761746,0.2067169694863606,0.08993035475733796,29,1,1.0,48.0,0.711327267022278,0.09695638531534358,0.2288,23,2048,0.1,0.2,15
20,10,false,,0.08590942282197085,0.20197535275580863,0.12284829843595188,15,17,2.0,19.0,0.7085571070533476,0.6670247046186896,0.2984,24,2049,0.1,0.2,15
30,15,false,,0.11532722805113987,0.16628009280052244,0.0758504633025672,11,3,1.0,28.0,0.6930184804928131,0.20499657768651608,0.2882,24,2049,0.1,0.2,15
40,20,false,,0.13141676280960413,0.16876118408269766,0.059136565855658726,17,7,2.0,36.0,0.6734565966781573,0.17173299905985584,0.282,24,2049,0.1,0.2,15
50,25,true,,0.15615639475367915,0.44552378511950763,0.2856771123424645,43,45,19.0,49.0,0.9510574018126888,0.022960725075528703,0.2282,24,2049,0.1,0.2,15
20,10,true,,0.1112810528002579,0.2163029680900634,0.11550854900473113,12,15,1.0,19.0,0.7652733118971061,0.4665594855305466,0.3038,25,2050,0.1,0.2,15
20,10,false,,0.18965450581090224,0.07834442328175978,-0.11418454291907634,6,1,1.0,19.0,0.34250398724082937,0.2715311004784689,0.2176,26,2051,0.1,0.2,15
30,15,false,,0.10313432517050553,0.15212551258221305,0.061051260659631006,21,26,2.0,29.0,0.6421514818880352,0.20014635931211122,0.3052,26,2051,0.1,0.2,15
40,20,false,,0.13545888041336587,0.12746388590617286,0.002754796161039852,12,5,1.0,38.0,0.5108370702541106,0.09753363228699552,0.2634,26,2051,0.1,0.2,15
50,25,true,,0.12098290454211125,0.3925104632988053,0.273272479464116,41,46,7.0,49.0,0.8577220788794693,0.030224843346848506,0.249,26,2051,0.1,0.2,15
20,10,false,,0.15877713263142063,0.19135387558096434,0.05231070228291047,12,17,1.0,19.0,0.5911552346570397,0.4645006016847172,0.3112,27,2052,0.1,0.2,15
30,15,false,,0.17048754504227298,0.1624645906868605,0.010540127902022162,11,1,1.0,29.0,0.5175297523319395,0.09327758121582502,0.258,27,2052,0.1,0.2,15
40,20,true,,0.15964694807774865,0.32795435540874457,0.19245575938150938,29,34,2.0,38.0,0.893998208420424,0.106001791579576,0.2428,27,2052,0.1,0.2,15
20,10,true,,0.09146145241406411,0.20163316620850502,0.11937922810161564,13,16,2.0,19.0,0.7055977885279889,0.5117484450587422,0.3138,28,2053,0.1,0.2,15
20,10,false,,0.12752250878049132,0.44023689702295826,0.3061582107820651,15,16,1.0,19.0,0.7538564721663313,0.5291750503018109,0.2998,29,2054,0.1,0.2,15
30,15,true,,0.14060900846456859,0.22301268964154963,0.09595047305072066,23,26,3.0,29.0,0.7149984409105082,0.1761771125662613,0.2798,29,2054,0.1,0.2,15
20,10,false,,0.17201686559514792,0.0803568797111141,-0.11050066709039086,5,1,1.0,16.0,0.2650253439536568,0.17342505430847213,0.2574,30,2055,0.1,0.2,15
30,15,true,,0.10922735344042223,0.3504854497548434,0.2529590758100988,23,27,5.0,29.0,0.833907649896623,0.1574776016540317,0.3,30,2055,0.1,0.2,15
20,10,false,,0.16858856678244266,0.19795604799243438,0.04613385732480804,12,17,1.0,19.0,0.5743727598566308,0.46206690561529273,0.3186,31,2056,0.1,0.2,15
30,15,true,,0.1648296946687971,0.2517798416413315,0.11885719490512825,21,25,2.0,29.0,0.7406674208144797,0.18665158371040724,0.2996,31,2056,0.1,0.2,15
20,10,true,,0.10292896980306866,0.23709452414217658,0.15317252997979564,13,16,2.0,19.0,0.7257161672703326,0.5788607178136319,0.3104,32,2057,0.1,0.2,15
20,10,false,,0.06798000177076001,0.239608496784143,0.17965422118874338,14,16,1.0,19.0,0.6977532852903773,0.5417549809241204,0.2096,33,2058,0.1,0.2,15
30,15,true,,0.09410697541340096,0.2565015579575486,0.17122326698941764,20,26,3.0,29.0,0.8661331393233903,0.22189887231720626,0.303,33,2058,0.1,0.2,15
20,10,true,,0.1052953317945371,0.18641891959375592,0.09304945782488178,13,15,2.0,19.0,0.7279507133592736,0.541828793774319,0.3254,34,2059,0.1,0.2,15
20,10,false,,0.13234574116318412,0.1256870897168689,-0.017574827924693004,12,14,1.0,19.0,0.4574171570145556,0.46763703933106227,0.3284,35,2060,0.1,0.2,15
30,15,false,,0.12758711547327214,0.17524648975533996,0.06081627670565756,19,23,3.0,28.0,0.6725341426403642,0.2534142640364188,0.302,35,2060,0.1,0.2,15
40,20,false,,0.14789463296178879,0.18995507669135192,0.07303145326965965,22,36,1.0,39.0,0.6884627475636592,0.12323168814838101,0.2638,35,2060,0.1,0.2,15
50,25,true,,0.14561063993856344,0.18730061077529556,0.05988535198474379,13,1,1.0,46.0,0.71024512884978,0.20741671904462602,0.2088,35,2060,0.1,0.2,15
20,10,true,,0.09679423610755572,0.22874274589919447,0.14368513772180264,12,15,1.0,19.0,0.7050017012589316,0.5069751616195985,0.2694,36,2061,0.1,0.2,15
20,10,false,,0.13510726882904017,0.3186738367735047,0.20681619988495692,15,16,2.0,19.0,0.7225047679593134,0.538779402415766,0.289,37,2062,0.1,0.2,15
30,15,false,,0.13587661853127145,0.6056065861422668,0.4691417018554625,25,26,10.0,29.0,0.8999681427206117,0.14686205798024848,0.2734,37,2062,0.1,0.2,15
40,20,true,,0.15702508387079744,0.2480729870774339,0.10862091545911498,31,34,2.0,39.0,0.745872641509434,0.07900943396226415,0.257,37,2062,0.1,0.2,15
20,10,false,,0.09656088670043045,0.08159368479597627,-0.01835894899662154,10,16,1.0,19.0,0.45285714285714285,0.40964285714285714,0.2576,38,2063,0.1,0.2,15
30,15,true,,0.10221283086286179,0.2774570818617842,0.18079252282372546,23,26,2.0,29.0,0.8075221238938053,0.18842182890855458,0.3008,38,2063,0.1,0.2,15
20,10,false,,0.10625525132872236,0.255429800336456,0.16435262871945566,14,16,1.0,19.0,0.6854009595613434,0.6055517477724469,0.2908,39,2064,0.1,0.2,15
30,15,true,,0.11973285976619392,0.29570847103759507,0.18920457320873885,21,25,2.0,29.0,0.7779947916666666,0.1220703125,0.2938,39,2064,0.1,0.2,15
20,10,false,,0.13527986353583954,0.15511112887054337,0.027558187423345204,11,16,1.0,19.0,0.5426962777604004,0.4422896465436347,0.332,40,2065,0.1,0.2,15
30,15,false,,0.15767429024302154,0.16680762175415859,0.007011432816282082,20,25,1.0,29.0,0.5361037430002947,0.15414087827880932,0.2882,40,2065,0.1,0.2,15
40,20,true,,0.16633336041766753,0.29422020441976793,0.1449381023096333,34,35,17.0,39.0,0.8039446570503386,0.028554607006181926,0.2474,40,2065,0.1,0.2,15
20,10,false,,0.12189991735670139,0.11276940157867234,-0.01791694363514794,9,6,1.0,19.0,0.4630041282946967,0.34995236583042233,0.307,41,2066,0.1,0.2,15
30,15,false,,0.8515066499819184,0.10631524419282361,-0.7489397488093417,1,1,1.0,12.0,0.052387575336114975,0.0296708391284191,0.1206,41,2066,0.1,0.2,15
40,20,true,,0.13688472872515708,0.20011903570240247,0.09747045458268724,32,35,2.0,39.0,0.7129010695187166,0.08723262032085562,0.2508,41,2066,0.1,0.2,15
20,10,false,,0.08559737163645552,0.21338548595554396,0.14615572115937558,13,16,1.0,19.0,0.6956856702619415,0.535824345146379,0.2664,42,2067,0.1,0.2,15
30,15,false,,0.17754796098061898,0.12172232144678488,-0.06524142825638132,7,1,1.0,29.0,0.43406148867313915,0.08535598705501618,0.2356,42,2067,0.1,0.2,15
40,20,false,,0.15021977825422303,0.15662967900128535,0.017322368815350153,24,1,1.0,38.0,0.5272532953330958,0.026362664766654793,0.2494,42,2067,0.1,0.2,15
50,25,true,,0.145745733639482,0.36235461246861944,0.22704372419662916,43,43,23.0,49.0,0.8925418569254185,0.013394216133942162,0.2466,42,2067,0.1,0.2,15
20,10,false,,0.10931701674434285,0.5157559662171329,0.40003579971346315,15,17,2.0,19.0,0.8150732728541521,0.6891137473831124,0.2868,43,2068,0.1,0.2,15
30,15,true,,0.13548916399445715,0.39820554343207093,0.2803608674926092,23,27,9.0,29.0,0.9058564231738035,0.1980478589420655,0.2864,43,2068,0.1,0.2,15
20,10,true,,0.10672004641355239,0.4446157010234673,0.3565508304163691,14,15,1.0,19.0,0.8460253841015364,0.6780227120908484,0.2988,44,2069,0.1,0.2,15
20,10,false,,0.06697697041629627,0.6313603914985155,0.5606443587278789,16,17,2.0,19.0,0.8751540041067761,0.7568788501026694,0.2232,45,2070,0.1,0.2,15
30,15,true,,0.1152506492186153,0.20969833884449487,0.10820710737276051,22,26,2.0,29.0,0.7222222222222222,0.16598079561042525,0.2912,45,2070,0.1,0.2,15
20,10,false,,0.1519970066862578,0.12063666281778017,-0.040357357475645506,8,4,1.0,19.0,0.41547732318426894,0.3171582619727244,0.2994,46,2071,0.1,0.2,15
30,15,false,,0.1337626811368753,0.20293995730187622,0.08168377492541043,21,25,3.0,29.0,0.6782742681047765,0.18089368258859784,0.2948,46,2071,0.1,0.2,15
40,20,false,,0.15527452496490637,0.17027168518771263,0.012905706868234529,20,18,1.0,38.0,0.5441888619854721,0.20641646489104115,0.2724,46,2071,0.1,0.2,15
50,25,true,,0.15556842957057104,0.2663241822791031,0.13641047992807384,35,45,3.0,48.0,0.9103787221740387,0.07776814108123735,0.245,46,2071,0.1,0.2,15
20,10,true,,0.12016010646405877,0.3331422576277744,0.23379818636083177,14,16,2.0,19.0,0.8189326556543838,0.5829097839898348,0.2984,47,2072,0.1,0.2,15
20,10,false,,0.14625893587571265,0.16988497249709336,0.03459602431046793,11,17,1.0,19.0,0.5501460564751705,0.439143135345667,0.2864,48,2073,0.1,0.2,15
30,15,true,,0.1577799248209646,0.2216595146073207,0.07212870552321762,23,26,3.0,29.0,0.7063655030800822,0.12907010853622763,0.2996,48,2073,0.1,0.2,15
20,10,true,,0.12701277134771255,0.21691781734697896,0.11955398146633991,13,17,1.9500000000000028,19.0,0.7014878125989237,0.5356125356125356,0.3018,49,2074,0.1,0.2,15
20,10,false,,0.1304613630165047,0.21287136971386558,0.11311275208033428,12,16,1.0,19.0,0.6424635332252836,0.4505672609400324,0.3168,50,2075,0.1,0.2,15
30,15,false,,0.15619411505822037,0.2021714873012154,0.07633210039638183,19,26,1.0,29.0,0.6500147797812592,0.1714454626071534,0.296,50,2075,0.1,0.2,15
40,20,false,,0.17592237411552664,0.17291456584500356,-0.0072466217142506395,30,36,1.0,39.0,0.48926905132192844,0.023017107309486782,0.2274,50,2075,0.1,0.2,15
50,25,true,,0.16382651500541096,0.2729976018877327,0.13222447113853733,35,44,4.0,48.0,0.8546936481169196,0.09443507588532883,0.2504,50,2075,0.1,0.2,15
20,10,true,,0.10954347941037333,0.5143580326629955,0.413058660918431,14,15,1.0,19.0,0.767816091954023,0.6042692939244664,0.2954,51,2076,0.1,0.2,15
20,10,false,,0.10217879936008194,0.3998181252659893,0.317450434415124,15,16,1.0,19.0,0.7427149964463398,0.6041222459132907,0.2888,52,2077,0.1,0.2,15
30,15,true,,0.11617329724166929,0.18721705161137456,0.08045936462128109,20,24,2.0,29.0,0.7499169711059449,0.167718365991365,0.2686,52,2077,0.1,0.2,15
20,10,false,,0.08642427987913504,0.0702670124572213,0.0006161662176258353,9,1,1.0,19.0,0.5053554040895814,0.36952288218111,0.1554,53,2078,0.1,0.2,15
30,15,false,,0.07845071714395824,0.0736502320942869,-0.00012181310639728521,7,2,1.0,28.225000000000136,0.4925799086757991,0.1404109589041096,0.1094,53,2078,0.1,0.2,15
40,20,false,,0.2760716629624684,0.06667543713230804,-0.21615103361252078,3,1,1.0,35.0,0.3927536231884058,0.07681159420289856,0.0408,53,2078,0.1,0.2,15
50,25,false,,0.0814266897453624,0.07958686683572264,-0.007131688584164242,8,4,1.0,18.0,0.48538409245411285,0.23793337865397687,0.053,53,2078,0.1,0.2,15
60,30,false,,0.07903877694150897,0.08996730725600013,0.010043239889229692,24,23,14.0,43.0,0.6138448707256047,0.18265221017514596,0.0346,53,2078,0.1,0.2,15
20,10,false,,0.10773360963543176,0.11418602962137356,0.016388385641170664,10,2,1.0,19.0,0.5496005326231691,0.37616511318242346,0.3026,54,2079,0.1,0.2,15
30,15,false,,0.14705392875464204,0.18917209561533183,0.08781072597008242,15,1,1.0,29.0,0.6149949341438703,0.1475852752448497,0.2712,54,2079,0.1,0.2,15
40,20,false,,0.16641890379093024,0.15479507070549403,-0.021180592956905164,10,1,1.0,37.0,0.45408486383787205,0.07441418619379354,0.245,54,2079,0.1,0.2,15
50,25,true,,0.1625382243579347,0.24782015402652552,0.09394397641127872,35,45,7.0,48.0,0.869784374124895,0.08401008120974517,0.2548,54,2079,0.1,0.2,15
20,10,false,,0.12183337999486246,0.15487149375105413,0.05453802287117285,12,15,2.0,19.0,0.6000615763546798,0.48060344827586204,0.3046,55,2080,0.1,0.2,15
30,15,true,,0.12475518229355403,0.21638903878970542,0.11846693458715243,20,26,2.0,29.0,0.7766709511568124,0.1243573264781491,0.2948,55,2080,0.1,0.2,15
20,10,false,,0.11757460169465844,0.12185123115800962,0.005984476775151598,9,4,1.0,19.0,0.522248243559719,0.33522917363666777,0.3098,56,2081,0.1,0.2,15
30,15,false,,0.1324940276879601,0.1669729976848723,0.06591617069998656,14,2,1.0,29.0,0.6316133246244284,0.18647942521227956,0.3002,56,2081,0.1,0.2,15
40,20,false,,0.14758198832359082,0.18241666038849882,0.05373459356515459,18,35,1.0,38.0,0.6390258939580764,0.14919852034525277,0.2632,56,2081,0.1,0.2,15
50,25,true,,0.14308051692498383,0.23031209759523769,0.10505689693861137,28,35,4.0,47.0,0.8675516224188791,0.09793510324483776,0.25,56,2081,0.1,0.2,15
20,10,true,,0.08455726682714654,0.19989754805877064,0.1337222319728193,12,16,1.0,19.0,0.7313540912382331,0.4844315713251267,0.3062,57,2082,0.1,0.2,15
20,10,false,,0.11616718664714709,0.0613345269959525,-0.0715382025139926,7,1,1.0,18.0,0.31232659532302814,0.27705112960760997,0.1966,58,2083,0.1,0.2,15
30,15,false,,0.09823005045526224,0.24550348401936473,0.15104861483442258,23,25,2.0,29.0,0.6805792163543442,0.1303236797274276,0.248,58,2083,0.1,0.2,15
40,20,true,,0.10582413321170739,0.21179177145025316,0.1041774476665571,31,35,13.0,39.0,0.7543859649122807,0.062166285278413426,0.2758,58,2083,0.1,0.2,15
20,10,true,,0.10183229030328576,0.26273704476115606,0.17430215867779153,14,16,2.0,19.0,0.7991467016737774,0.603216278306531,0.3032,59,2084,0.1,0.2,15
20,10,false,,0.10977638139305082,0.1216019943284166,0.032268504144423095,9,2,1.0,19.0,0.5639810426540285,0.34961720743711266,0.2818,60,2085,0.1,0.2,15
30,15,false,,0.11238117880623538,0.12051077450087014,0.015125733533796246,15,2,1.0,28.0,0.5469301340860974,0.17819336626676077,0.288,60,2085,0.1,0.2,15
40,20,false,,0.1294534410683459,0.7121734213467668,0.58198079309712,35,36,1.0,39.0,0.8053564692568842,0.05695963787250094,0.2058,60,2085,0.1,0.2,15
50,25,true,,0.14209825164540935,0.33750094612451176,0.20258272418780546,41,43,20.0,49.0,0.906152889993785,0.014605344934742076,0.2384,60,2085,0.1,0.2,15
20,10,false,,0.12481363315809699,0.10461918041921059,-0.01748726529485517,8,1,1.0,18.0,0.4594594594594595,0.2980085348506401,0.2516,61,2086,0.1,0.2,15
30,15,true,,0.11237185106346917,0.38574315883643234,0.2823057912539345,24,26,2.0,29.0,0.8411617067049122,0.11939763356041593,0.2924,61,2086,0.1,0.2,15
20,10,false,,0.14743939036230103,0.07184337891379948,-0.08836511102567261,5,1,1.0,18.0,0.344921875,0.217578125,0.2408,62,2087,0.1,0.2,15
